,# edges,partition,running time,accuracy,f1,# shards
72,1400,blpa,243.14070677757263,0.6531531531531531,0.5959913488009952,18
73,1400,bekm,277.60492157936096,0.481981981981982,0.41973153970849486,20
74,1600,blpa,305.7229588031769,0.6126126126126126,0.5581120682968482,20
75,1600,bekm,301.28616309165955,0.49099099099099097,0.43237115333143333,20
76,1800,blpa,293.0825209617615,0.6201201201201201,0.5684159311351725,20
77,1800,bekm,308.76621079444885,0.493993993993994,0.4338081416486479,20
78,2000,blpa,318.64375591278076,0.6201201201201201,0.566985931092416,20
79,2000,bekm,334.53278279304504,0.4924924924924925,0.43416234914791857,20
80,200,blpa,152.82689213752747,0.7777777777777778,0.6953986812533062,9
81,200,bekm,309.0197169780731,0.545045045045045,0.4792043082043771,18
82,400,blpa,205.43109512329102,0.7447447447447447,0.6771826430842101,13
83,400,bekm,302.1614830493927,0.4984984984984985,0.4312597364833232,20
84,600,blpa,282.92877101898193,0.6396396396396397,0.5845975933935472,18
85,600,bekm,310.3851089477539,0.5045045045045045,0.43847113892146067,20
86,800,blpa,309.7953062057495,0.6201201201201201,0.5699676223776434,20
87,800,bekm,282.4957194328308,0.5105105105105106,0.44406901298331425,20
88,1000,blpa,300.98603868484497,0.6216216216216216,0.5695491615477402,20
89,1000,bekm,302.0978310108185,0.496996996996997,0.43824540833993875,20
90,1200,blpa,311.83836579322815,0.6141141141141141,0.5593731953098856,20
91,1200,bekm,287.9277288913727,0.4984984984984985,0.4387580168679494,20
92,1400,blpa,280.15767550468445,0.6171171171171171,0.5649788488789498,20
93,1400,bekm,289.9396777153015,0.5015015015015015,0.44326809859080246,20
94,1600,blpa,291.58075761795044,0.6171171171171171,0.5670842474915906,20
95,1600,bekm,288.43967509269714,0.506006006006006,0.4454991197230472,20
96,1800,blpa,282.0175790786743,0.6141141141141141,0.5661850931276423,20
97,1800,bekm,281.3750433921814,0.4984984984984985,0.4367690057609077,20
98,2000,blpa,282.75319600105286,0.6231231231231231,0.5703227088057009,20
99,2000,bekm,292.9528617858887,0.4864864864864865,0.4292525939023158,20
100,200,blpa,99.02817678451538,0.7897897897897898,0.7044003542150317,7
101,200,bekm,241.7046458721161,0.5465465465465466,0.48262926297544045,17
102,400,blpa,164.00840711593628,0.7432432432432432,0.6808439070445266,12
103,400,bekm,271.35370683670044,0.45795795795795796,0.39467425437677045,20
104,600,blpa,205.0277030467987,0.7057057057057057,0.645850165880785,15
