,# edges,partition,running time,accuracy,f1,# shards
66,800,blpa,67.0416042804718,0.6365313653136532,0.5832855654290655,20
67,800,bekm,64.39877462387085,0.42435424354243545,0.3666009970498341,20
68,1000,blpa,67.70688915252686,0.6402214022140221,0.5808977642649777,20
69,1000,bekm,65.70511770248413,0.4022140221402214,0.3619030987439401,20
70,1200,blpa,67.87739372253418,0.6420664206642066,0.5915996694190593,20
71,1200,bekm,65.44740414619446,0.4188191881918819,0.37022186439860005,20
72,1400,blpa,66.62577700614929,0.6494464944649446,0.6014718663361007,20
73,1400,bekm,65.86471772193909,0.4151291512915129,0.364846414462528,20
74,1600,blpa,67.93886947631836,0.6420664206642066,0.5910554170973531,20
75,1600,bekm,66.62101745605469,0.41697416974169743,0.3645706883205259,20
76,1800,blpa,67.6781439781189,0.6365313653136532,0.5818827902743754,20
77,1800,bekm,66.67697787284851,0.4188191881918819,0.3714216761812183,20
78,2000,blpa,68.10927486419678,0.6494464944649446,0.6010219452200467,20
79,2000,bekm,67.34176564216614,0.4059040590405904,0.3632493596474164,20
80,200,blpa,58.9244122505188,0.6605166051660517,0.6036702225402912,18
81,200,bekm,54.845749616622925,0.4261992619926199,0.37988145192120776,18
82,400,blpa,68.35322737693787,0.6457564575645757,0.5926477825935885,20
83,400,bekm,66.14141583442688,0.4280442804428044,0.3737898574067691,20
84,600,blpa,67.09743332862854,0.6309963099630996,0.5789082247092269,20
85,600,bekm,65.44964385032654,0.4095940959409594,0.36685048868782505,20
86,800,blpa,66.56076645851135,0.6328413284132841,0.5732458011044043,20
87,800,bekm,65.42444777488708,0.41697416974169743,0.3717558720496755,20
88,1000,blpa,67.54640555381775,0.6512915129151291,0.5979264733069506,20
89,1000,bekm,63.40465044975281,0.42988929889298894,0.3790686599053829,20
90,1200,blpa,67.42560744285583,0.6217712177121771,0.5668031631142276,20
91,1200,bekm,65.38050317764282,0.42435424354243545,0.38017250863449925,20
92,1400,blpa,66.1075177192688,0.6531365313653137,0.5999169563381855,20
93,1400,bekm,64.4756019115448,0.3966789667896679,0.34851707856489383,20
94,1600,blpa,66.47743058204651,0.6476014760147601,0.5964537212090437,20
95,1600,bekm,67.35376620292664,0.4151291512915129,0.3684281371682469,20
96,1800,blpa,67.88195133209229,0.6402214022140221,0.5891364188170449,20
97,1800,bekm,64.81860041618347,0.4225092250922509,0.3784686287614,20
98,2000,blpa,66.25053143501282,0.6402214022140221,0.588436196603278,20
99,2000,bekm,64.37126302719116,0.4077490774907749,0.359611612288545,20
100,200,blpa,62.706029176712036,0.6678966789667896,0.6174801834086742,19
101,200,bekm,64.68529891967773,0.41697416974169743,0.36572041840879876,20
102,400,blpa,73.10411739349365,0.6494464944649446,0.5919915343780849,20
103,400,bekm,67.8394181728363,0.4151291512915129,0.36780483965496663,20
104,600,blpa,69.5161862373352,0.6365313653136532,0.5873367546370168,20
105,600,bekm,66.42569613456726,0.4040590405904059,0.35996468267680093,20
106,800,blpa,67.45099401473999,0.6217712177121771,0.5577104392910344,20
107,800,bekm,71.17025423049927,0.41697416974169743,0.36907335979307493,20
108,1000,blpa,67.08069086074829,0.6346863468634686,0.5744505859665592,20
109,1000,bekm,68.76412773132324,0.4261992619926199,0.3624735867080548,20
110,1200,blpa,69.6652090549469,0.6328413284132841,0.5830237257857577,20
111,1200,bekm,66.0503191947937,0.4188191881918819,0.37103031996263075,20
112,1400,blpa,66.0755889415741,0.6291512915129152,0.573953442618864,20
113,1400,bekm,66.79923105239868,0.3874538745387454,0.34596732237081035,20
114,1600,blpa,71.06090497970581,0.6549815498154982,0.6056434469279495,20
115,1600,bekm,70.83992409706116,0.4114391143911439,0.3661226631192899,20
116,1800,blpa,68.33756256103516,0.6217712177121771,0.5664390183485314,20
117,1800,bekm,69.05956506729126,0.4280442804428044,0.379141860572806,20
118,2000,blpa,68.90510749816895,0.6402214022140221,0.5845292801133005,20
119,2000,bekm,64.46816968917847,0.4040590405904059,0.3618088021705506,20
120,200,blpa,63.20657825469971,0.6383763837638377,0.5824189800040085,19
121,200,bekm,63.5896418094635,0.42435424354243545,0.3731867605773675,19
122,400,blpa,67.97753095626831,0.6309963099630996,0.5813282477566569,20
123,400,bekm,66.18345046043396,0.4151291512915129,0.361427594805142,20
124,600,blpa,67.05444383621216,0.6180811808118081,0.562123809576566,20
125,600,bekm,66.00560021400452,0.4151291512915129,0.3503639341115807,20
126,800,blpa,67.13244152069092,0.6162361623616236,0.551016258091402,20
127,800,bekm,66.92580819129944,0.4188191881918819,0.36910219218707835,20
128,1000,blpa,69.01034474372864,0.6236162361623616,0.568240309943578,20
129,1000,bekm,71.13185667991638,0.41697416974169743,0.36077742925327894,20
130,1200,blpa,67.14850854873657,0.6439114391143912,0.5903457089989284,20
