,# edges,partition,running time,accuracy,f1,# shards
43,400,bekm,73.87207531929016,0.36531365313653136,0.3229350587293188,20
44,600,blpa,74.62177348136902,0.577490774907749,0.5016321611589326,20
45,600,bekm,77.35587763786316,0.3634686346863469,0.32190659950423484,20
46,800,blpa,76.14004492759705,0.5645756457564576,0.4923964046975359,20
47,800,bekm,78.50666618347168,0.36900369003690037,0.32835489261028206,20
48,1000,blpa,78.86841034889221,0.5811808118081181,0.5094652698051715,20
49,1000,bekm,76.5100793838501,0.3800738007380074,0.34055822939369434,20
50,1200,blpa,75.01147532463074,0.5553505535055351,0.48161460998200906,20
51,1200,bekm,77.23586821556091,0.36531365313653136,0.3255026464213855,20
52,1400,blpa,75.12241101264954,0.5424354243542435,0.4546963289319162,20
53,1400,bekm,74.1238329410553,0.3948339483394834,0.3425748555697295,20
54,1600,blpa,75.673024892807,0.5627306273062731,0.47531109445753794,20
55,1600,bekm,74.57737231254578,0.37453874538745385,0.3312511077174859,20
56,1800,blpa,75.23517394065857,0.5571955719557196,0.4769797766146296,20
57,1800,bekm,75.41073822975159,0.35977859778597787,0.3087765216780812,20
58,2000,blpa,77.41618347167969,0.5387453874538746,0.45179211242403056,20
59,2000,bekm,78.17436790466309,0.34870848708487084,0.2955666505295322,20
60,200,blpa,74.01840400695801,0.5793357933579336,0.49495705826742825,19
61,200,bekm,77.080153465271,0.3874538745387454,0.3417861421540226,19
62,400,blpa,78.15034651756287,0.5571955719557196,0.469975211307942,20
63,400,bekm,77.83753895759583,0.3856088560885609,0.34299188284566856,20
64,600,blpa,73.54775786399841,0.5738007380073801,0.49824830066203213,20
65,600,bekm,75.4582166671753,0.3726937269372694,0.33596657185537676,20
66,800,blpa,74.97490096092224,0.559040590405904,0.4820388472310884,20
67,800,bekm,74.11289572715759,0.3800738007380074,0.31758933542783296,20
68,1000,blpa,75.97283029556274,0.5830258302583026,0.5043634194750678,20
69,1000,bekm,74.72761845588684,0.38191881918819187,0.3449279418102363,20
70,1200,blpa,74.78672695159912,0.566420664206642,0.4850580388882658,20
71,1200,bekm,74.88961029052734,0.37822878228782286,0.3217053212582827,20
72,1400,blpa,74.62630343437195,0.5553505535055351,0.47448127922483435,20
73,1400,bekm,75.45341610908508,0.36531365313653136,0.3102297947526962,20
74,1600,blpa,77.20953559875488,0.559040590405904,0.4734192383887512,20
75,1600,bekm,75.46349954605103,0.35793357933579334,0.3071020160073116,20
