,# edges,setting,accuracy,privacy leakage,running time
71,800,random-U,0.7282282282282282,0.23624999999999996,2.9964187145233154
72,1000,random-O,0.0,0.869,0.0
73,1000,random-R,0.6336336336336337,0.19799999999999995,3.6370716094970703
74,1000,random-U,0.7282282282282282,0.19699999999999995,4.540250301361084
75,100,max-degree-O,0.0,0.76,0.0
76,100,max-degree-R,0.7102102102102102,0.15000000000000002,3.640005588531494
77,100,max-degree-U,0.7192192192192193,0.17000000000000004,2.7288262844085693
78,200,max-degree-O,0.0,0.83,0.0
79,200,max-degree-R,0.6966966966966966,0.32999999999999996,3.771782398223877
80,200,max-degree-U,0.7192192192192193,0.31000000000000005,2.360795259475708
81,400,max-degree-O,0.0,0.7775,0.0
82,400,max-degree-R,0.7117117117117117,0.27,4.440862655639648
83,400,max-degree-U,0.7222222222222222,0.27,4.58600378036499
84,800,max-degree-O,0.0,0.7625,0.0
85,800,max-degree-R,0.6981981981981982,0.30125,3.795410394668579
86,800,max-degree-U,0.7177177177177178,0.16125,3.606959342956543
87,1000,max-degree-O,0.0,0.741,0.0
88,1000,max-degree-R,0.6831831831831832,0.32099999999999995,4.027237892150879
89,1000,max-degree-U,0.7177177177177178,0.15200000000000002,3.809354305267334
90,100,min-degree-O,0.0,0.82,0.0
91,100,min-degree-R,0.7027027027027027,0.17000000000000004,3.5618326663970947
92,100,min-degree-U,0.7222222222222222,0.21999999999999997,2.773115873336792
93,200,min-degree-O,0.0,0.865,0.0
94,200,min-degree-R,0.6861861861861862,0.0050000000000000044,3.784663200378418
95,200,min-degree-U,0.7222222222222222,0.010000000000000009,2.6564793586730957
96,400,min-degree-O,0.0,0.86,0.0
97,400,min-degree-R,0.6321321321321322,0.1925,3.7497715950012207
98,400,min-degree-U,0.7192192192192193,0.0024999999999999467,3.190505027770996
99,800,min-degree-O,0.0,0.8575,0.0
100,800,min-degree-R,0.5735735735735735,0.003750000000000031,4.795461416244507
101,800,min-degree-U,0.7192192192192193,0.0012499999999999734,6.856435537338257
102,1000,min-degree-O,0.0,0.876,0.0
103,1000,min-degree-R,0.5495495495495496,0.0020000000000000018,4.224148511886597
104,1000,min-degree-U,0.7177177177177178,0.19799999999999995,3.493230104446411
105,100,saliency-O,0.0,0.77,0.0
106,100,saliency-R,0.7162162162162162,0.010000000000000009,3.17474365234375
107,100,saliency-U,0.7222222222222222,0.010000000000000009,4.259423732757568
108,200,saliency-O,0.0,0.915,0.0
109,200,saliency-R,0.6831831831831832,0.18500000000000005,3.6996965408325195
110,200,saliency-U,0.7222222222222222,0.16000000000000003,4.355474233627319
111,400,saliency-O,0.0,0.8725,0.0
112,400,saliency-R,0.7042042042042042,0.0024999999999999467,3.7689549922943115
113,400,saliency-U,0.7222222222222222,0.0024999999999999467,3.955336809158325
114,800,saliency-O,0.0,0.87625,0.0
115,800,saliency-R,0.7207207207207207,0.0024999999999999467,3.3154892921447754
116,800,saliency-U,0.7222222222222222,0.0024999999999999467,3.6632111072540283
117,1000,saliency-O,0.0,0.854,0.0
118,1000,saliency-R,0.7132132132132132,0.0010000000000000009,3.88451886177063
119,1000,saliency-U,0.7222222222222222,0.0020000000000000018,2.5349082946777344
120,100,random-O,0.0,0.81,0.0
121,100,random-R,0.7192192192192193,0.32999999999999996,3.716564178466797
122,100,random-U,0.7207207207207207,0.37,4.751919269561768
123,200,random-O,0.0,0.87,0.0
124,200,random-R,0.7252252252252253,0.245,3.767911672592163
125,200,random-U,0.7222222222222222,0.24,4.707640647888184
126,400,random-O,0.0,0.8475,0.0
