,# edges,partition,running time,accuracy,f1,# shards
138,2000,blpa,259.6988334655762,0.6021021021021021,0.5451587211554636,20
139,2000,bekm,269.7574779987335,0.46546546546546547,0.4048871690735735,20
140,200,blpa,119.30557918548584,0.7717717717717718,0.7016427635795156,9
141,200,bekm,268.2282044887543,0.4744744744744745,0.4043006111992609,20
142,400,blpa,158.0952672958374,0.7402402402402403,0.6812827282246657,12
143,400,bekm,275.4756426811218,0.5015015015015015,0.43694569436041436,20
144,600,blpa,222.83085465431213,0.6861861861861862,0.6311021738976071,16
145,600,bekm,284.3118050098419,0.48348348348348347,0.4146809509558171,20
146,800,blpa,232.2352032661438,0.6561561561561562,0.603759195758217,17
147,800,bekm,274.74419951438904,0.5045045045045045,0.4369285036045482,20
148,1000,blpa,241.2728614807129,0.6681681681681682,0.6123445640815742,17
149,1000,bekm,273.803147315979,0.44894894894894893,0.396193971082265,20
150,1200,blpa,239.49518489837646,0.6516516516516516,0.5966456508714536,18
151,1200,bekm,262.4512093067169,0.4774774774774775,0.4114673388709635,20
152,1400,blpa,259.38086342811584,0.6126126126126126,0.5622890603852598,20
153,1400,bekm,258.36661744117737,0.487987987987988,0.41878660489611413,20
154,1600,blpa,260.2052593231201,0.6171171171171171,0.5646284910623734,20
155,1600,bekm,259.70614361763,0.481981981981982,0.4215572440943795,20
156,1800,blpa,260.6857569217682,0.6171171171171171,0.563654341232545,20
157,1800,bekm,260.5434181690216,0.46996996996997,0.407678324232793,20
158,2000,blpa,262.6457612514496,0.6156156156156156,0.5608113823693306,20
159,2000,bekm,260.37426352500916,0.4954954954954955,0.4275691534562976,20
160,200,blpa,78.1403534412384,0.8003003003003003,0.7133773708299961,6
161,200,bekm,221.72939729690552,0.5045045045045045,0.4423778931975653,17
162,400,blpa,157.20507836341858,0.7387387387387387,0.666287226816408,12
163,400,bekm,260.77887058258057,0.4864864864864865,0.42819454533353296,20
164,600,blpa,194.24883341789246,0.7132132132132132,0.6468273117586766,15
165,600,bekm,261.62740659713745,0.4864864864864865,0.4189809598602512,20
166,800,blpa,221.07457089424133,0.6771771771771772,0.6224811565428422,17
167,800,bekm,258.31236720085144,0.47147147147147145,0.40487139359031915,20
168,1000,blpa,221.59308457374573,0.6756756756756757,0.6172835591498939,17
169,1000,bekm,258.0364668369293,0.48348348348348347,0.42111242964977524,20
170,1200,blpa,241.46355724334717,0.6366366366366366,0.5824416900101321,19
171,1200,bekm,252.3365602493286,0.45795795795795796,0.4010069716767501,20
172,1400,blpa,239.22896361351013,0.6381381381381381,0.5807306228921467,19
173,1400,bekm,252.15091061592102,0.44744744744744747,0.3907712748152039,20
174,1600,blpa,241.09615468978882,0.6216216216216216,0.5645025016588588,19
175,1600,bekm,252.5814974308014,0.47897897897897895,0.41404259272073785,20
176,1800,blpa,252.22342562675476,0.6111111111111112,0.5541903688454363,20
177,1800,bekm,251.88923478126526,0.46846846846846846,0.4020367517416372,20
178,2000,blpa,251.74740624427795,0.6066066066066066,0.5564138723257039,20
179,2000,bekm,251.00745677947998,0.47597597597597596,0.40545644980898965,20
180,200,blpa,63.0914888381958,0.7897897897897898,0.7109241534866495,5
181,200,bekm,251.1769735813141,0.4804804804804805,0.42087491539446836,20
182,400,blpa,164.39056873321533,0.7327327327327328,0.6603005695512153,13
183,400,bekm,251.35893940925598,0.46846846846846846,0.41273113232738273,20
184,600,blpa,201.51979398727417,0.6981981981981982,0.6326020203862024,16
185,600,bekm,251.15433144569397,0.47597597597597596,0.4104323908376608,20
186,800,blpa,238.72400832176208,0.6456456456456456,0.5909095588060992,19
187,800,bekm,251.58281898498535,0.48348348348348347,0.41223106983746366,20
188,1000,blpa,236.8547294139862,0.6381381381381381,0.5845953615159726,19
189,1000,bekm,250.58167505264282,0.48348348348348347,0.42554417786737814,20
190,1200,blpa,238.3348207473755,0.6366366366366366,0.5831218308234106,19
191,1200,bekm,250.46651029586792,0.5075075075075075,0.43907900347960127,20
192,1400,blpa,238.23019337654114,0.6396396396396397,0.5844177237802048,19
193,1400,bekm,250.94417309761047,0.47597597597597596,0.41385552004900683,20
194,1600,blpa,239.28036403656006,0.6471471471471472,0.5944525730750226,19
195,1600,bekm,250.67709493637085,0.4624624624624625,0.40373592787765644,20
196,1800,blpa,238.22223925590515,0.6441441441441441,0.588740074740808,19
197,1800,bekm,250.24371027946472,0.466966966966967,0.3996751158655356,20
198,2000,blpa,241.00746870040894,0.6471471471471472,0.5934090328738006,19
199,2000,bekm,260.60739374160767,0.484984984984985,0.4186480292623058,20
