,# edges,setting,accuracy,privacy leakage,running time
138,200,max-degree-O,0.0,0.98,0.0
139,200,max-degree-R,0.8431734317343174,0.16500000000000004,2.7393667697906494
140,200,max-degree-U,0.8413284132841329,0.32999999999999996,1.2386531829833984
141,400,max-degree-O,0.0,0.955,0.0
142,400,max-degree-R,0.8339483394833949,0.04249999999999998,2.48422908782959
143,400,max-degree-U,0.8357933579335793,0.04749999999999999,1.8393611907958984
144,800,max-degree-O,0.0,0.89375,0.0
145,800,max-degree-R,0.8339483394833949,0.05125000000000002,2.639265298843384
146,800,max-degree-U,0.8357933579335793,0.125,1.1777727603912354
147,1000,max-degree-O,0.0,0.876,0.0
148,1000,max-degree-R,0.8173431734317343,0.07899999999999996,2.4600207805633545
149,1000,max-degree-U,0.8228782287822878,0.08499999999999996,1.5047194957733154
150,100,min-degree-O,0.0,0.72,0.0
151,100,min-degree-R,0.8339483394833949,0.020000000000000018,2.317763566970825
152,100,min-degree-U,0.8376383763837638,0.010000000000000009,1.3235900402069092
153,200,min-degree-O,0.0,0.77,0.0
154,200,min-degree-R,0.8265682656826568,0.010000000000000009,2.937311887741089
155,200,min-degree-U,0.8284132841328413,0.21499999999999997,1.9828124046325684
156,400,min-degree-O,0.0,0.7825,0.0
157,400,min-degree-R,0.8007380073800738,0.020000000000000018,2.6970999240875244
158,400,min-degree-U,0.8247232472324724,0.025000000000000022,2.429429531097412
159,800,min-degree-O,0.0,0.76125,0.0
160,800,min-degree-R,0.7712177121771218,0.19625000000000004,2.418543577194214
161,800,min-degree-U,0.8302583025830258,0.15500000000000003,2.126910924911499
162,1000,min-degree-O,0.0,0.799,0.0
163,1000,min-degree-R,0.6789667896678967,0.026000000000000023,2.3593437671661377
164,1000,min-degree-U,0.8228782287822878,0.031000000000000028,2.3632376194000244
165,100,saliency-O,0.0,0.77,0.0
166,100,saliency-R,0.8357933579335793,0.08999999999999997,2.57669734954834
167,100,saliency-U,0.8413284132841329,0.06000000000000005,2.1371614933013916
168,200,saliency-O,0.0,0.83,0.0
169,200,saliency-R,0.8450184501845018,0.125,2.4361867904663086
170,200,saliency-U,0.8413284132841329,0.10499999999999998,1.650939702987671
171,400,saliency-O,0.0,0.6725,0.0
172,400,saliency-R,0.8468634686346863,0.22499999999999998,2.614931106567383
173,400,saliency-U,0.8394833948339483,0.16749999999999998,2.1060872077941895
174,800,saliency-O,0.0,0.78375,0.0
