,# edges,setting,accuracy,running time
115,400,saliency-U,0.8557046979865772,1.1306893825531006
116,800,saliency-R,0.8557046979865772,1.5486125946044922
117,800,saliency-U,0.8557046979865772,1.029475212097168
118,1000,saliency-R,0.8322147651006712,1.7757902145385742
119,1000,saliency-U,0.8557046979865772,1.367342233657837
120,100,random-R,0.8657718120805369,2.0449869632720947
121,100,random-U,0.8557046979865772,0.6138534545898438
122,200,random-R,0.8456375838926175,2.036911725997925
123,200,random-U,0.8557046979865772,0.7340636253356934
124,400,random-R,0.8422818791946308,2.529247760772705
125,400,random-U,0.8557046979865772,0.695549726486206
126,800,random-R,0.8657718120805369,1.5044379234313965
127,800,random-U,0.8557046979865772,0.8768072128295898
128,1000,random-R,0.8557046979865772,2.048978090286255
129,1000,random-U,0.8557046979865772,1.2240417003631592
130,100,max-degree-R,0.8523489932885906,2.3994996547698975
131,100,max-degree-U,0.8557046979865772,0.7228984832763672
132,200,max-degree-R,0.8691275167785235,1.8027729988098145
133,200,max-degree-U,0.8557046979865772,0.8312027454376221
134,400,max-degree-R,0.8557046979865772,1.188683271408081
135,400,max-degree-U,0.8557046979865772,0.8068647384643555
136,800,max-degree-R,0.8590604026845637,1.5167720317840576
137,800,max-degree-U,0.8523489932885906,0.6499404907226562
138,1000,max-degree-R,0.8557046979865772,1.8670315742492676
139,1000,max-degree-U,0.8523489932885906,0.7191193103790283
140,100,min-degree-R,0.8590604026845637,2.098243236541748
141,100,min-degree-U,0.8557046979865772,0.7930231094360352
142,200,min-degree-R,0.8489932885906041,2.0731546878814697
143,200,min-degree-U,0.8557046979865772,0.6243152618408203
144,400,min-degree-R,0.8557046979865772,1.7203004360198975
145,400,min-degree-U,0.8590604026845637,0.8677277565002441
146,800,min-degree-R,0.8489932885906041,1.7903494834899902
147,800,min-degree-U,0.8557046979865772,1.0913665294647217
148,1000,min-degree-R,0.8422818791946308,2.1650550365448
149,1000,min-degree-U,0.8523489932885906,1.667233943939209
150,100,saliency-R,0.8456375838926175,1.6819276809692383
151,100,saliency-U,0.8557046979865772,1.264841079711914
152,200,saliency-R,0.8523489932885906,1.587881088256836
153,200,saliency-U,0.8557046979865772,0.8706376552581787
154,400,saliency-R,0.8523489932885906,1.87355637550354
155,400,saliency-U,0.8557046979865772,0.923147439956665
156,800,saliency-R,0.8590604026845637,1.2922990322113037
157,800,saliency-U,0.8557046979865772,1.4526965618133545
158,1000,saliency-R,0.8489932885906041,1.9145574569702148
159,1000,saliency-U,0.8557046979865772,1.9126605987548828
160,100,random-R,0.8590604026845637,1.9359259605407715
161,100,random-U,0.8590604026845637,0.610912561416626
162,200,random-R,0.8691275167785235,1.9483411312103271
163,200,random-U,0.8590604026845637,0.6416964530944824
164,400,random-R,0.8489932885906041,2.0648274421691895
165,400,random-U,0.8590604026845637,0.5592429637908936
166,800,random-R,0.8590604026845637,1.270179271697998
167,800,random-U,0.8590604026845637,0.9873707294464111
168,1000,random-R,0.8557046979865772,1.9064271450042725
169,1000,random-U,0.8590604026845637,0.6600766181945801
170,100,max-degree-R,0.87248322147651,1.7107560634613037
171,100,max-degree-U,0.8557046979865772,1.1278529167175293
172,200,max-degree-R,0.8657718120805369,1.9168391227722168
173,200,max-degree-U,0.8557046979865772,1.0083060264587402
174,400,max-degree-R,0.8657718120805369,1.9291863441467285
175,400,max-degree-U,0.8557046979865772,0.6839935779571533
176,800,max-degree-R,0.8523489932885906,1.6849710941314697
177,800,max-degree-U,0.8523489932885906,0.6422348022460938
178,1000,max-degree-R,0.8590604026845637,2.053581953048706
179,1000,max-degree-U,0.8523489932885906,0.6249134540557861
180,100,min-degree-R,0.8456375838926175,1.47587251663208
181,100,min-degree-U,0.8557046979865772,0.9578840732574463
182,200,min-degree-R,0.8456375838926175,2.098637342453003
183,200,min-degree-U,0.8557046979865772,1.058464765548706
184,400,min-degree-R,0.8557046979865772,2.6450772285461426
185,400,min-degree-U,0.8590604026845637,0.684868335723877
186,800,min-degree-R,0.8489932885906041,1.918916940689087
187,800,min-degree-U,0.8557046979865772,0.7670040130615234
188,1000,min-degree-R,0.8456375838926175,1.6376190185546875
189,1000,min-degree-U,0.8523489932885906,1.2148289680480957
190,100,saliency-R,0.8590604026845637,1.8594036102294922
191,100,saliency-U,0.8557046979865772,0.7954771518707275
192,200,saliency-R,0.8523489932885906,1.4578845500946045
193,200,saliency-U,0.8557046979865772,1.3721585273742676
194,400,saliency-R,0.8557046979865772,1.1478209495544434
195,400,saliency-U,0.8557046979865772,0.6446669101715088
196,800,saliency-R,0.8489932885906041,1.6586031913757324
197,800,saliency-U,0.8557046979865772,0.969357967376709
198,1000,saliency-R,0.8624161073825504,1.9218311309814453
199,1000,saliency-U,0.8557046979865772,1.1672577857971191
200,100,random-R,0.8691275167785235,1.774096965789795
201,100,random-U,0.8557046979865772,0.6975810527801514
202,200,random-R,0.8322147651006712,4.104010820388794
203,200,random-U,0.8557046979865772,0.6946334838867188
204,400,random-R,0.8523489932885906,4.190271377563477
205,400,random-U,0.8557046979865772,0.937274694442749
206,800,random-R,0.8624161073825504,1.862196445465088
207,800,random-U,0.8557046979865772,0.7555944919586182
208,1000,random-R,0.8590604026845637,1.856168270111084
209,1000,random-U,0.8557046979865772,1.1417057514190674
210,100,max-degree-R,0.8422818791946308,1.5417296886444092
211,100,max-degree-U,0.8557046979865772,0.6189098358154297
212,200,max-degree-R,0.8624161073825504,2.0055673122406006
213,200,max-degree-U,0.8557046979865772,0.912071943283081
214,400,max-degree-R,0.8657718120805369,1.635101556777954
215,400,max-degree-U,0.8557046979865772,0.6590731143951416
216,800,max-degree-R,0.8624161073825504,1.3038156032562256
217,800,max-degree-U,0.8523489932885906,0.6078951358795166
218,1000,max-degree-R,0.8590604026845637,1.3465256690979004
219,1000,max-degree-U,0.8523489932885906,0.9969837665557861
220,100,min-degree-R,0.8590604026845637,1.6754953861236572
221,100,min-degree-U,0.8557046979865772,1.127880334854126
222,200,min-degree-R,0.8523489932885906,2.195969343185425
223,200,min-degree-U,0.8557046979865772,1.1439270973205566
224,400,min-degree-R,0.8489932885906041,1.6781349182128906
225,400,min-degree-U,0.8590604026845637,1.541961908340454
226,800,min-degree-R,0.8523489932885906,1.4632976055145264
227,800,min-degree-U,0.8557046979865772,1.0754494667053223
228,1000,min-degree-R,0.8422818791946308,1.842543363571167
229,1000,min-degree-U,0.8523489932885906,0.9582021236419678
230,100,saliency-R,0.8624161073825504,1.9299225807189941
231,100,saliency-U,0.8557046979865772,1.2128453254699707
232,200,saliency-R,0.8523489932885906,1.4323737621307373
233,200,saliency-U,0.8557046979865772,1.5650691986083984
234,400,saliency-R,0.8557046979865772,1.7214787006378174
235,400,saliency-U,0.8557046979865772,0.8058948516845703
236,800,saliency-R,0.8624161073825504,2.1880741119384766
237,800,saliency-U,0.8557046979865772,1.7693243026733398
238,1000,saliency-R,0.8624161073825504,1.362360954284668
239,1000,saliency-U,0.8557046979865772,0.8960423469543457
240,100,random-R,0.8590604026845637,2.274271249771118
241,100,random-U,0.8557046979865772,0.6418182849884033
242,200,random-R,0.8624161073825504,2.21360445022583
243,200,random-U,0.8557046979865772,1.3618693351745605
244,400,random-R,0.8657718120805369,1.4919867515563965
245,400,random-U,0.8557046979865772,1.3105714321136475
246,800,random-R,0.8489932885906041,1.6851530075073242
247,800,random-U,0.8523489932885906,0.7945055961608887
248,1000,random-R,0.8489932885906041,1.5409445762634277
249,1000,random-U,0.8523489932885906,0.8150413036346436
250,100,max-degree-R,0.8389261744966443,2.767726421356201
251,100,max-degree-U,0.8557046979865772,0.7265348434448242
252,200,max-degree-R,0.8456375838926175,1.5787627696990967
253,200,max-degree-U,0.8557046979865772,1.1530375480651855
254,400,max-degree-R,0.8456375838926175,1.9046127796173096
255,400,max-degree-U,0.8557046979865772,0.5491764545440674
256,800,max-degree-R,0.8557046979865772,1.6490604877471924
257,800,max-degree-U,0.8523489932885906,0.83445143699646
258,1000,max-degree-R,0.8590604026845637,2.6822922229766846
259,1000,max-degree-U,0.8523489932885906,1.4423105716705322
260,100,min-degree-R,0.8489932885906041,1.324202060699463
261,100,min-degree-U,0.8557046979865772,0.9171078205108643
262,200,min-degree-R,0.8590604026845637,1.436872959136963
263,200,min-degree-U,0.8557046979865772,1.0939297676086426
264,400,min-degree-R,0.8523489932885906,1.9120793342590332
265,400,min-degree-U,0.8590604026845637,0.7444403171539307
266,800,min-degree-R,0.8389261744966443,2.4270317554473877
267,800,min-degree-U,0.8557046979865772,0.9540512561798096
268,1000,min-degree-R,0.8422818791946308,2.644956350326538
269,1000,min-degree-U,0.8523489932885906,1.3670408725738525
270,100,saliency-R,0.8657718120805369,1.2595388889312744
271,100,saliency-U,0.8557046979865772,0.640979528427124
272,200,saliency-R,0.8624161073825504,1.110668659210205
273,200,saliency-U,0.8557046979865772,1.1756861209869385
274,400,saliency-R,0.8087248322147651,1.4958109855651855
275,400,saliency-U,0.8557046979865772,0.633007287979126
276,800,saliency-R,0.8557046979865772,1.1686313152313232
277,800,saliency-U,0.8557046979865772,1.0354814529418945
278,1000,saliency-R,0.8288590604026845,1.2561399936676025
279,1000,saliency-U,0.8557046979865772,1.320953130722046
280,100,random-R,0.8624161073825504,1.9458494186401367
281,100,random-U,0.8557046979865772,0.7451961040496826
282,200,random-R,0.8422818791946308,1.817033052444458
283,200,random-U,0.8557046979865772,1.613447666168213
284,400,random-R,0.8557046979865772,1.8514223098754883
285,400,random-U,0.8523489932885906,0.7350852489471436
286,800,random-R,0.8523489932885906,1.725606918334961
287,800,random-U,0.8489932885906041,1.524092674255371
288,1000,random-R,0.8523489932885906,1.9728493690490723
289,1000,random-U,0.8456375838926175,0.8079242706298828
290,100,max-degree-R,0.8657718120805369,1.5425398349761963
291,100,max-degree-U,0.8557046979865772,0.6719002723693848
292,200,max-degree-R,0.8657718120805369,1.5837128162384033
293,200,max-degree-U,0.8557046979865772,1.061945915222168
294,400,max-degree-R,0.8557046979865772,1.3384392261505127
295,400,max-degree-U,0.8557046979865772,0.5974593162536621
296,800,max-degree-R,0.8557046979865772,1.7777776718139648
297,800,max-degree-U,0.8523489932885906,0.615485429763794
298,1000,max-degree-R,0.8389261744966443,2.8626019954681396
299,1000,max-degree-U,0.8523489932885906,0.6974020004272461
300,100,min-degree-R,0.8557046979865772,2.7738802433013916
301,100,min-degree-U,0.8557046979865772,1.4425442218780518
302,200,min-degree-R,0.8456375838926175,2.108724594116211
303,200,min-degree-U,0.8557046979865772,0.8918766975402832
304,400,min-degree-R,0.8523489932885906,3.857292413711548
305,400,min-degree-U,0.8590604026845637,1.270160436630249
306,800,min-degree-R,0.8456375838926175,2.937119960784912
307,800,min-degree-U,0.8557046979865772,0.886458158493042
308,1000,min-degree-R,0.8422818791946308,3.1457936763763428
309,1000,min-degree-U,0.8523489932885906,0.9928889274597168
310,100,saliency-R,0.8523489932885906,1.8436968326568604
311,100,saliency-U,0.8557046979865772,0.7518808841705322
312,200,saliency-R,0.8657718120805369,1.996002435684204
313,200,saliency-U,0.8557046979865772,0.8319008350372314
314,400,saliency-R,0.8523489932885906,1.364149570465088
315,400,saliency-U,0.8557046979865772,2.0627474784851074
316,800,saliency-R,0.8523489932885906,1.9353220462799072
317,800,saliency-U,0.8557046979865772,1.0278944969177246
318,1000,saliency-R,0.8657718120805369,2.103799343109131
319,1000,saliency-U,0.8557046979865772,1.9872522354125977
320,100,random-R,0.8657718120805369,1.9514057636260986
321,100,random-U,0.8557046979865772,0.9460344314575195
322,200,random-R,0.8557046979865772,2.78706431388855
323,200,random-U,0.8557046979865772,0.9595439434051514
324,400,random-R,0.8590604026845637,1.7538998126983643
325,400,random-U,0.8557046979865772,1.023813247680664
326,800,random-R,0.8489932885906041,1.8282034397125244
327,800,random-U,0.8590604026845637,0.5719881057739258
328,1000,random-R,0.8389261744966443,3.775102138519287
329,1000,random-U,0.8590604026845637,1.1946609020233154
330,100,max-degree-R,0.8657718120805369,1.9883496761322021
331,100,max-degree-U,0.8557046979865772,0.7885293960571289
332,200,max-degree-R,0.8355704697986577,1.5045101642608643
333,200,max-degree-U,0.8557046979865772,1.266052484512329
334,400,max-degree-R,0.8657718120805369,1.4499797821044922
335,400,max-degree-U,0.8557046979865772,0.8632919788360596
336,800,max-degree-R,0.8557046979865772,1.719114065170288
337,800,max-degree-U,0.8523489932885906,1.4060392379760742
338,1000,max-degree-R,0.8523489932885906,2.0236599445343018
339,1000,max-degree-U,0.8523489932885906,0.8975429534912109
340,100,min-degree-R,0.8456375838926175,2.124235153198242
341,100,min-degree-U,0.8557046979865772,0.8475909233093262
342,200,min-degree-R,0.8422818791946308,2.899003028869629
343,200,min-degree-U,0.8557046979865772,0.785618782043457
344,400,min-degree-R,0.8489932885906041,1.7971997261047363
345,400,min-degree-U,0.8590604026845637,1.3464877605438232
346,800,min-degree-R,0.8489932885906041,1.5027482509613037
347,800,min-degree-U,0.8557046979865772,1.13692307472229
348,1000,min-degree-R,0.8489932885906041,2.08207631111145
349,1000,min-degree-U,0.8523489932885906,1.477449655532837
350,100,saliency-R,0.8523489932885906,1.7963767051696777
351,100,saliency-U,0.8557046979865772,0.817185640335083
352,200,saliency-R,0.8657718120805369,1.7495043277740479
353,200,saliency-U,0.8557046979865772,1.2369861602783203
354,400,saliency-R,0.8657718120805369,1.886772632598877
355,400,saliency-U,0.8557046979865772,0.7688314914703369
356,800,saliency-R,0.8489932885906041,1.7398264408111572
357,800,saliency-U,0.8557046979865772,1.4408624172210693
358,1000,saliency-R,0.8456375838926175,3.159745216369629
359,1000,saliency-U,0.8557046979865772,1.320244550704956
360,100,random-R,0.8657718120805369,2.2607884407043457
361,100,random-U,0.8557046979865772,1.2078187465667725
362,200,random-R,0.8523489932885906,3.2308571338653564
363,200,random-U,0.8557046979865772,1.523496389389038
364,400,random-R,0.8557046979865772,1.817946434020996
365,400,random-U,0.8557046979865772,0.7190146446228027
366,800,random-R,0.8557046979865772,1.772087574005127
367,800,random-U,0.8590604026845637,0.7391126155853271
368,1000,random-R,0.8557046979865772,2.234069585800171
369,1000,random-U,0.8523489932885906,1.138378620147705
370,100,max-degree-R,0.8624161073825504,2.54943585395813
371,100,max-degree-U,0.8557046979865772,0.8047337532043457
372,200,max-degree-R,0.8624161073825504,2.9193227291107178
373,200,max-degree-U,0.8557046979865772,0.902594804763794
374,400,max-degree-R,0.8590604026845637,1.9878170490264893
375,400,max-degree-U,0.8557046979865772,0.7027654647827148
376,800,max-degree-R,0.8523489932885906,2.0515406131744385
377,800,max-degree-U,0.8523489932885906,0.9810123443603516
378,1000,max-degree-R,0.8590604026845637,1.6079986095428467
379,1000,max-degree-U,0.8523489932885906,0.6658031940460205
380,100,min-degree-R,0.8456375838926175,2.2876901626586914
381,100,min-degree-U,0.8557046979865772,1.2681999206542969
382,200,min-degree-R,0.8557046979865772,2.1427526473999023
383,200,min-degree-U,0.8557046979865772,1.2744669914245605
384,400,min-degree-R,0.8355704697986577,3.355635166168213
385,400,min-degree-U,0.8590604026845637,0.7056808471679688
386,800,min-degree-R,0.8523489932885906,1.9482250213623047
387,800,min-degree-U,0.8557046979865772,0.63187575340271
388,1000,min-degree-R,0.8456375838926175,1.4238126277923584
389,1000,min-degree-U,0.8523489932885906,1.486506462097168
390,100,saliency-R,0.8657718120805369,2.095717191696167
391,100,saliency-U,0.8557046979865772,0.9186711311340332
392,200,saliency-R,0.8489932885906041,1.562952995300293
393,200,saliency-U,0.8557046979865772,0.6136102676391602
394,400,saliency-R,0.8523489932885906,1.805748701095581
395,400,saliency-U,0.8557046979865772,0.9700222015380859
396,800,saliency-R,0.8590604026845637,1.7160980701446533
397,800,saliency-U,0.8557046979865772,0.8417448997497559
398,1000,saliency-R,0.8355704697986577,1.9816501140594482
399,1000,saliency-U,0.8557046979865772,1.2415692806243896
