,# edges,partition,running time,accuracy,f1,# shards
85,600,bekm,56.98812294006348,0.43357933579335795,0.3870792222267611,20
86,800,blpa,68.43551874160767,0.6605166051660517,0.6118512061698305,20
87,800,bekm,59.03998374938965,0.4077490774907749,0.3589812046804313,20
88,1000,blpa,68.13150596618652,0.6568265682656826,0.6013978508708364,20
89,1000,bekm,60.83726620674133,0.4225092250922509,0.37702327168259975,20
90,1200,blpa,68.42992210388184,0.6309963099630996,0.5654390784195044,20
91,1200,bekm,63.75279712677002,0.4354243542435424,0.3871811831526036,20
92,1400,blpa,67.83315753936768,0.6605166051660517,0.6114289228917619,20
93,1400,bekm,66.55065989494324,0.4059040590405904,0.3694361677340581,20
94,1600,blpa,66.52018594741821,0.6383763837638377,0.5867977891640186,20
95,1600,bekm,68.47952604293823,0.4280442804428044,0.37234188236918886,20
96,1800,blpa,69.64499020576477,0.6457564575645757,0.5968897163845993,20
97,1800,bekm,65.14636039733887,0.4114391143911439,0.36270989028073636,20
98,2000,blpa,67.59773302078247,0.6457564575645757,0.594943351416134,20
99,2000,bekm,62.369118213653564,0.4132841328413284,0.36360524311586184,20
100,200,blpa,67.2412588596344,0.6476014760147601,0.6015812203291538,20
101,200,bekm,53.41272759437561,0.4059040590405904,0.36729887708896436,20
102,400,blpa,69.20050191879272,0.6531365313653137,0.5944779815901349,20
103,400,bekm,57.59341073036194,0.41697416974169743,0.3910991032413677,20
104,600,blpa,69.13770747184753,0.6346863468634686,0.5772029736706212,20
105,600,bekm,55.03319048881531,0.42435424354243545,0.3848392205453487,20
106,800,blpa,69.53512787818909,0.6715867158671587,0.6239815554411915,20
107,800,bekm,61.04452633857727,0.4225092250922509,0.3783279638189067,20
108,1000,blpa,68.45044994354248,0.6420664206642066,0.5801604906671607,20
109,1000,bekm,64.20982074737549,0.42435424354243545,0.3749403252683302,20
110,1200,blpa,78.5678927898407,0.6531365313653137,0.6005215053703461,20
111,1200,bekm,69.47094535827637,0.4114391143911439,0.3766070457566776,20
112,1400,blpa,76.43268871307373,0.6457564575645757,0.5900878224831624,20
113,1400,bekm,69.34396409988403,0.42435424354243545,0.38266351616805466,20
114,1600,blpa,72.62836050987244,0.6660516605166051,0.6145059294470524,20
115,1600,bekm,67.82391095161438,0.4077490774907749,0.37616240380585564,20
116,1800,blpa,76.67125630378723,0.6457564575645757,0.5899280565073487,20
117,1800,bekm,64.64503574371338,0.4003690036900369,0.3560138023953389,20
118,2000,blpa,76.29263257980347,0.6439114391143912,0.591894841207629,20
119,2000,bekm,65.87603855133057,0.4261992619926199,0.38424692579267544,20
120,200,blpa,69.4752311706543,0.6586715867158671,0.5987471686291654,19
121,200,bekm,58.69207501411438,0.4077490774907749,0.3683818186171127,20
122,400,blpa,76.63129758834839,0.6605166051660517,0.6074943540908712,20
123,400,bekm,60.682756185531616,0.44280442804428044,0.39582121910350193,20
124,600,blpa,75.34306907653809,0.6586715867158671,0.6021228848220022,20
125,600,bekm,66.537180185318,0.41697416974169743,0.37525784425674813,20
126,800,blpa,73.43444848060608,0.6586715867158671,0.6058684304045718,20
127,800,bekm,73.36475849151611,0.4280442804428044,0.37439085081666296,20
128,1000,blpa,75.11712408065796,0.6476014760147601,0.6021630563789692,20
129,1000,bekm,69.42114233970642,0.4261992619926199,0.36836556899296646,20
130,1200,blpa,75.24149227142334,0.6217712177121771,0.5567334806799202,20
131,1200,bekm,74.03142356872559,0.42988929889298894,0.39186004522748347,20
132,1400,blpa,75.20353889465332,0.6605166051660517,0.6069231480673241,20
133,1400,bekm,66.36401009559631,0.4225092250922509,0.38186744139234596,20
134,1600,blpa,75.84827446937561,0.6512915129151291,0.595948102734547,20
135,1600,bekm,69.36671662330627,0.4151291512915129,0.37372071629953496,20
136,1800,blpa,75.62454271316528,0.6383763837638377,0.579793445843161,20
137,1800,bekm,69.24704384803772,0.4132841328413284,0.37674545046971675,20
138,2000,blpa,73.72756290435791,0.6254612546125461,0.5631097266308861,20
139,2000,bekm,70.5028223991394,0.4040590405904059,0.36654472365640306,20
140,200,blpa,68.52246975898743,0.6586715867158671,0.6138586520063978,19
141,200,bekm,60.08869290351868,0.4483394833948339,0.4050760610516581,19
142,400,blpa,70.59063839912415,0.6512915129151291,0.6022651716607378,20
143,400,bekm,63.32392239570618,0.43357933579335795,0.3874566077837148,20
144,600,blpa,71.45132350921631,0.6328413284132841,0.5642927194065194,20
145,600,bekm,66.52618527412415,0.4151291512915129,0.3805291422425801,20
146,800,blpa,71.77765488624573,0.6439114391143912,0.5870964078984903,20
147,800,bekm,66.70048356056213,0.44095940959409596,0.38694405192016257,20
148,1000,blpa,69.4245195388794,0.6217712177121771,0.5589987508963105,20
149,1000,bekm,65.71249461174011,0.4280442804428044,0.39242622170400443,20
150,1200,blpa,70.8231360912323,0.6420664206642066,0.5866567092180446,20
151,1200,bekm,62.730682134628296,0.4354243542435424,0.39298896835782005,20
152,1400,blpa,72.46303343772888,0.6697416974169742,0.6198083084254833,20
153,1400,bekm,65.16274571418762,0.4040590405904059,0.3646826613647137,20
154,1600,blpa,73.17720222473145,0.6346863468634686,0.5762846782703076,20
155,1600,bekm,69.82281351089478,0.42435424354243545,0.3725298106040276,20
156,1800,blpa,69.88528537750244,0.6660516605166051,0.6100700259535717,20
157,1800,bekm,66.69376277923584,0.4261992619926199,0.38388811531266126,20
158,2000,blpa,71.46554017066956,0.6605166051660517,0.596617945789596,20
159,2000,bekm,65.87071108818054,0.4188191881918819,0.37656620265210833,20
160,200,blpa,71.83781337738037,0.6752767527675276,0.6295338981410776,20
161,200,bekm,61.474782943725586,0.43911439114391143,0.41293020294063887,19
162,400,blpa,75.16972732543945,0.6623616236162362,0.6004779849990375,20
163,400,bekm,69.91711258888245,0.4225092250922509,0.3876326565965024,20
164,600,blpa,75.21963691711426,0.6623616236162362,0.6082466436491308,20
165,600,bekm,63.640084981918335,0.42988929889298894,0.40147905651280574,20
166,800,blpa,74.80122447013855,0.6494464944649446,0.5924744988137203,20
167,800,bekm,63.46034121513367,0.4280442804428044,0.39065489133915704,20
168,1000,blpa,73.97477293014526,0.6309963099630996,0.5707562502914824,20
169,1000,bekm,61.08446002006531,0.4261992619926199,0.3779013520140961,20
170,1200,blpa,76.3650393486023,0.6586715867158671,0.6044667473273818,20
171,1200,bekm,70.2176148891449,0.4151291512915129,0.36902319335960504,20
172,1400,blpa,73.8817527294159,0.6568265682656826,0.6033317598553375,20
173,1400,bekm,66.87226676940918,0.42066420664206644,0.3771629669071878,20
174,1600,blpa,75.79084801673889,0.6549815498154982,0.6035408661600201,20
175,1600,bekm,65.74009466171265,0.43911439114391143,0.4036197540316734,20
176,1800,blpa,74.2960877418518,0.6642066420664207,0.6131853918861793,20
177,1800,bekm,70.21159553527832,0.4077490774907749,0.3662888194205372,20
178,2000,blpa,76.38307690620422,0.6457564575645757,0.5971574529124929,20
179,2000,bekm,66.9685606956482,0.4022140221402214,0.35553464516235805,20
180,200,blpa,71.12878775596619,0.6697416974169742,0.6164444720394643,20
181,200,bekm,64.34484052658081,0.44649446494464945,0.398702432269147,19
182,400,blpa,71.61496877670288,0.6420664206642066,0.5870313723675775,20
183,400,bekm,58.656046628952026,0.4354243542435424,0.3820240992824376,20
184,600,blpa,71.8109781742096,0.6439114391143912,0.5813755271191752,20
185,600,bekm,63.69457745552063,0.42988929889298894,0.386202342783064,20
186,800,blpa,71.92748785018921,0.6328413284132841,0.5670527537267611,20
187,800,bekm,65.64851593971252,0.4280442804428044,0.3908373482057658,20
188,1000,blpa,73.1481192111969,0.6346863468634686,0.5769141222143099,20
189,1000,bekm,63.0947585105896,0.44095940959409596,0.3880821448081971,20
190,1200,blpa,71.74624037742615,0.6771217712177122,0.6208550853496703,20
191,1200,bekm,64.87445759773254,0.4261992619926199,0.38366206043733186,20
192,1400,blpa,71.78355288505554,0.6309963099630996,0.5732679343112822,20
193,1400,bekm,66.23070979118347,0.4225092250922509,0.37982040868679917,20
194,1600,blpa,72.94769310951233,0.6180811808118081,0.553473214814842,20
195,1600,bekm,66.07888865470886,0.4225092250922509,0.37201451599190083,20
196,1800,blpa,72.64491701126099,0.6420664206642066,0.5942857281943678,20
197,1800,bekm,69.04728674888611,0.4280442804428044,0.38201744764923984,20
198,2000,blpa,70.85344052314758,0.6623616236162362,0.6029422138203966,20
199,2000,bekm,68.15996384620667,0.4317343173431734,0.3825478049018824,20
