,# edges,setting,accuracy,privacy leakage,running time
70,800,random-R,0.6231231231231231,0.21375,2.0927894115448
71,800,random-U,0.7012012012012012,0.20625000000000004,2.0540475845336914
72,1000,random-O,0.0,0.866,0.0
73,1000,random-R,0.6216216216216216,0.14400000000000002,2.1001992225646973
74,1000,random-U,0.6996996996996997,0.15200000000000002,2.2427077293395996
75,100,max-degree-O,0.0,0.79,0.0
76,100,max-degree-R,0.7042042042042042,0.18999999999999995,2.506009340286255
77,100,max-degree-U,0.6966966966966966,0.18000000000000005,2.0136067867279053
78,200,max-degree-O,0.0,0.8,0.0
79,200,max-degree-R,0.7132132132132132,0.375,2.1296756267547607
80,200,max-degree-U,0.6996996996996997,0.28,2.6330854892730713
81,400,max-degree-O,0.0,0.915,0.0
82,400,max-degree-R,0.7072072072072072,0.15249999999999997,2.171220302581787
83,400,max-degree-U,0.7042042042042042,0.12,3.8029961585998535
84,800,max-degree-O,0.0,0.7875,0.0
85,800,max-degree-R,0.6816816816816816,0.15249999999999997,2.4415221214294434
86,800,max-degree-U,0.7012012012012012,0.13375000000000004,2.4358248710632324
87,1000,max-degree-O,0.0,0.755,0.0
88,1000,max-degree-R,0.6756756756756757,0.08199999999999996,2.5120925903320312
89,1000,max-degree-U,0.6996996996996997,0.08699999999999997,2.7212932109832764
90,100,min-degree-O,0.0,0.87,0.0
91,100,min-degree-R,0.6981981981981982,0.020000000000000018,2.503089427947998
92,100,min-degree-U,0.6996996996996997,0.020000000000000018,2.2996888160705566
93,200,min-degree-O,0.0,0.895,0.0
94,200,min-degree-R,0.6831831831831832,0.0050000000000000044,2.3169946670532227
95,200,min-degree-U,0.6996996996996997,0.0050000000000000044,2.6718084812164307
96,400,min-degree-O,0.0,0.8725,0.0
97,400,min-degree-R,0.6396396396396397,0.0050000000000000044,2.51080322265625
98,400,min-degree-U,0.6981981981981982,0.0024999999999999467,2.3439207077026367
99,800,min-degree-O,0.0,0.89125,0.0
100,800,min-degree-R,0.5885885885885885,0.0050000000000000044,2.2285099029541016
101,800,min-degree-U,0.7027027027027027,0.008750000000000036,2.4592278003692627
102,1000,min-degree-O,0.0,0.883,0.0
103,1000,min-degree-R,0.5555555555555556,0.0050000000000000044,2.462235689163208
104,1000,min-degree-U,0.7027027027027027,0.006000000000000005,3.135287046432495
105,100,saliency-O,0.0,0.84,0.0
106,100,saliency-R,0.7027027027027027,0.020000000000000018,2.092024326324463
107,100,saliency-U,0.7012012012012012,0.020000000000000018,2.5022804737091064
108,200,saliency-O,0.0,0.875,0.0
109,200,saliency-R,0.7132132132132132,0.025000000000000022,2.5470736026763916
110,200,saliency-U,0.7027027027027027,0.020000000000000018,2.454812526702881
111,400,saliency-O,0.0,0.875,0.0
112,400,saliency-R,0.7012012012012012,0.03749999999999998,2.5372869968414307
113,400,saliency-U,0.7042042042042042,0.025000000000000022,2.3888094425201416
114,800,saliency-O,0.0,0.865,0.0
115,800,saliency-R,0.7267267267267268,0.05125000000000002,2.1478567123413086
116,800,saliency-U,0.7012012012012012,0.05500000000000005,2.3747360706329346
117,1000,saliency-O,0.0,0.887,0.0
118,1000,saliency-R,0.7162162162162162,0.239,2.48958683013916
119,1000,saliency-U,0.6951951951951952,0.06399999999999995,2.2356910705566406
120,100,random-O,0.0,0.75,0.0
121,100,random-R,0.7147147147147147,0.24,2.6243951320648193
122,100,random-U,0.6966966966966966,0.17000000000000004,1.9858009815216064
123,200,random-O,0.0,0.85,0.0
124,200,random-R,0.6981981981981982,0.18999999999999995,2.076444387435913
125,200,random-U,0.6966966966966966,0.20499999999999996,2.152940034866333
126,400,random-O,0.0,0.9125,0.0
127,400,random-R,0.6741741741741741,0.24750000000000005,2.519791841506958
128,400,random-U,0.6951951951951952,0.21499999999999997,2.1395866870880127
129,800,random-O,0.0,0.91125,0.0
130,800,random-R,0.6681681681681682,0.23124999999999996,2.079829454421997
131,800,random-U,0.6981981981981982,0.21750000000000003,2.463078022003174
132,1000,random-O,0.0,0.876,0.0
133,1000,random-R,0.6351351351351351,0.16500000000000004,2.5373096466064453
134,1000,random-U,0.6951951951951952,0.17500000000000004,2.3308494091033936
135,100,max-degree-O,0.0,0.81,0.0
136,100,max-degree-R,0.7012012012012012,0.27,2.5397627353668213
137,100,max-degree-U,0.6966966966966966,0.26,2.2547366619110107
138,200,max-degree-O,0.0,0.875,0.0
139,200,max-degree-R,0.7117117117117117,0.265,2.1433796882629395
140,200,max-degree-U,0.6996996996996997,0.30000000000000004,2.1306769847869873
141,400,max-degree-O,0.0,0.8875,0.0
142,400,max-degree-R,0.7087087087087087,0.21750000000000003,2.5518791675567627
143,400,max-degree-U,0.7042042042042042,0.20750000000000002,2.538551092147827
144,800,max-degree-O,0.0,0.84125,0.0
145,800,max-degree-R,0.6696696696696697,0.15375000000000005,2.400179624557495
146,800,max-degree-U,0.7012012012012012,0.13249999999999995,2.0685601234436035
147,1000,max-degree-O,0.0,0.743,0.0
148,1000,max-degree-R,0.6816816816816816,0.131,2.5053904056549072
149,1000,max-degree-U,0.6996996996996997,0.08399999999999996,2.5138392448425293
150,100,min-degree-O,0.0,0.89,0.0
151,100,min-degree-R,0.6816816816816816,0.010000000000000009,2.599924087524414
152,100,min-degree-U,0.6996996996996997,0.010000000000000009,3.476048231124878
153,200,min-degree-O,0.0,0.835,0.0
154,200,min-degree-R,0.6771771771771772,0.010000000000000009,2.4464497566223145
155,200,min-degree-U,0.6996996996996997,0.010000000000000009,2.555124044418335
156,400,min-degree-O,0.0,0.855,0.0
157,400,min-degree-R,0.6486486486486487,0.0024999999999999467,2.5531187057495117
158,400,min-degree-U,0.6981981981981982,0.0024999999999999467,2.9942524433135986
159,800,min-degree-O,0.0,0.87625,0.0
160,800,min-degree-R,0.545045045045045,0.0024999999999999467,2.108046293258667
161,800,min-degree-U,0.7027027027027027,0.0012499999999999734,1.7654428482055664
162,1000,min-degree-O,0.0,0.849,0.0
163,1000,min-degree-R,0.5795795795795796,0.0010000000000000009,2.54058575630188
164,1000,min-degree-U,0.7027027027027027,0.0020000000000000018,2.801609754562378
165,100,saliency-O,0.0,0.89,0.0
166,100,saliency-R,0.7147147147147147,0.26,2.1163241863250732
167,100,saliency-U,0.7012012012012012,0.010000000000000009,2.900397539138794
168,200,saliency-O,0.0,0.9,0.0
169,200,saliency-R,0.7147147147147147,0.010000000000000009,2.5633723735809326
170,200,saliency-U,0.7027027027027027,0.025000000000000022,2.435535430908203
171,400,saliency-O,0.0,0.87,0.0
172,400,saliency-R,0.7117117117117117,0.22999999999999998,2.6473982334136963
173,400,saliency-U,0.7042042042042042,0.030000000000000027,2.6111934185028076
174,800,saliency-O,0.0,0.89875,0.0
175,800,saliency-R,0.6891891891891891,0.04749999999999999,2.466641664505005
176,800,saliency-U,0.7012012012012012,0.050000000000000044,3.185744047164917
177,1000,saliency-O,0.0,0.912,0.0
178,1000,saliency-R,0.7147147147147147,0.22599999999999998,2.48907208442688
179,1000,saliency-U,0.6951951951951952,0.051000000000000045,2.8153769969940186
180,100,random-O,0.0,0.88,0.0
181,100,random-R,0.6906906906906907,0.29000000000000004,2.534236431121826
182,100,random-U,0.6981981981981982,0.19999999999999996,2.569899082183838
183,200,random-O,0.0,0.885,0.0
184,200,random-R,0.7117117117117117,0.19499999999999995,2.5438647270202637
185,200,random-U,0.6981981981981982,0.19999999999999996,2.472057819366455
186,400,random-O,0.0,0.89,0.0
187,400,random-R,0.6936936936936937,0.3225,2.018681764602661
188,400,random-U,0.6951951951951952,0.22750000000000004,2.7762441635131836
189,800,random-O,0.0,0.73625,0.0
190,800,random-R,0.6336336336336337,0.23750000000000004,2.2207179069519043
191,800,random-U,0.6966966966966966,0.30500000000000005,3.3475208282470703
192,1000,random-O,0.0,0.862,0.0
193,1000,random-R,0.6621621621621622,0.17200000000000004,2.2871367931365967
194,1000,random-U,0.6936936936936937,0.15600000000000003,2.1610851287841797
195,100,max-degree-O,0.0,0.8,0.0
196,100,max-degree-R,0.7132132132132132,0.29000000000000004,2.216454029083252
197,100,max-degree-U,0.6966966966966966,0.28,1.4414246082305908
198,200,max-degree-O,0.0,0.91,0.0
199,200,max-degree-R,0.7162162162162162,0.22999999999999998,2.1770362854003906
200,200,max-degree-U,0.6996996996996997,0.20999999999999996,2.2970120906829834
201,400,max-degree-O,0.0,0.785,0.0
202,400,max-degree-R,0.7117117117117117,0.25749999999999995,2.131831645965576
203,400,max-degree-U,0.7042042042042042,0.1875,2.2488350868225098
204,800,max-degree-O,0.0,0.77125,0.0
205,800,max-degree-R,0.6996996996996997,0.10875000000000001,2.2107911109924316
206,800,max-degree-U,0.7012012012012012,0.10375000000000001,2.0739030838012695
207,1000,max-degree-O,0.0,0.883,0.0
208,1000,max-degree-R,0.6876876876876877,0.08599999999999997,2.215390205383301
209,1000,max-degree-U,0.6996996996996997,0.08399999999999996,1.9848039150238037
210,100,min-degree-O,0.0,0.85,0.0
211,100,min-degree-R,0.6966966966966966,0.020000000000000018,2.1928491592407227
212,100,min-degree-U,0.6996996996996997,0.010000000000000009,3.6184442043304443
213,200,min-degree-O,0.0,0.87,0.0
214,200,min-degree-R,0.6666666666666666,0.0050000000000000044,2.552332639694214
215,200,min-degree-U,0.7012012012012012,0.0050000000000000044,1.930427074432373
216,400,min-degree-O,0.0,0.8925,0.0
217,400,min-degree-R,0.6366366366366366,0.0024999999999999467,2.636192798614502
