,# edges,setting,accuracy,privacy leakage,running time
456,400,min-degree-O,0.0,0.7325,0.0
457,400,min-degree-R,0.8099630996309963,0.020000000000000018,6.306527137756348
458,400,min-degree-U,0.8487084870848709,0.01749999999999996,2.7233903408050537
459,800,min-degree-O,0.0,0.755,0.0
460,800,min-degree-R,0.7785977859778598,0.02749999999999997,5.623944997787476
461,800,min-degree-U,0.8468634686346863,0.03500000000000003,3.5789380073547363
462,1000,min-degree-O,0.0,0.707,0.0
463,1000,min-degree-R,0.7546125461254612,0.039000000000000035,5.556579113006592
464,1000,min-degree-U,0.8450184501845018,0.038000000000000034,2.773033857345581
465,100,saliency-O,0.0,0.85,0.0
466,100,saliency-R,0.8450184501845018,0.10999999999999999,6.032020330429077
467,100,saliency-U,0.8542435424354243,0.79,2.2474586963653564
468,200,saliency-O,0.0,0.82,0.0
469,200,saliency-R,0.8487084870848709,0.42500000000000004,5.526080369949341
470,200,saliency-U,0.8542435424354243,0.35,1.6933071613311768
471,400,saliency-O,0.0,0.7625,0.0
472,400,saliency-R,0.8394833948339483,0.5925,5.412573575973511
473,400,saliency-U,0.8542435424354243,0.5,1.847832441329956
474,800,saliency-O,0.0,0.7275,0.0
475,800,saliency-R,0.8413284132841329,0.62,5.146650075912476
476,800,saliency-U,0.8542435424354243,0.0012499999999999734,2.4160447120666504
477,1000,saliency-O,0.0,0.793,0.0
478,1000,saliency-R,0.8560885608856088,0.0050000000000000044,5.932805299758911
479,1000,saliency-U,0.8542435424354243,0.10499999999999998,1.7913331985473633
480,100,random-O,0.0,0.69,0.0
481,100,random-R,0.8450184501845018,0.44999999999999996,5.482070446014404
482,100,random-U,0.8542435424354243,0.43000000000000005,2.496669292449951
483,200,random-O,0.0,0.73,0.0
484,200,random-R,0.8357933579335793,0.44999999999999996,5.114509105682373
485,200,random-U,0.8505535055350554,0.47,2.651205062866211
486,400,random-O,0.0,0.78,0.0
487,400,random-R,0.8413284132841329,0.4425,4.268585920333862
488,400,random-U,0.8487084870848709,0.4075,3.8553948402404785
489,800,random-O,0.0,0.755,0.0
490,800,random-R,0.8321033210332104,0.43000000000000005,4.870476245880127
491,800,random-U,0.8431734317343174,0.46499999999999997,2.761615753173828
492,1000,random-O,0.0,0.719,0.0
493,1000,random-R,0.8173431734317343,0.494,4.1626362800598145
494,1000,random-U,0.8339483394833949,0.46299999999999997,5.808629035949707
495,100,max-degree-O,0.0,0.95,0.0
496,100,max-degree-R,0.8487084870848709,0.76,5.334437131881714
497,100,max-degree-U,0.8450184501845018,0.89,2.2654523849487305
498,200,max-degree-O,0.0,0.925,0.0
499,200,max-degree-R,0.8505535055350554,0.16000000000000003,5.5273520946502686
500,200,max-degree-U,0.8450184501845018,0.16500000000000004,3.253872871398926
501,400,max-degree-O,0.0,0.8575,0.0
502,400,max-degree-R,0.8394833948339483,0.04500000000000004,6.885433673858643
503,400,max-degree-U,0.8413284132841329,0.040000000000000036,2.756498098373413
504,800,max-degree-O,0.0,0.81375,0.0
505,800,max-degree-R,0.8339483394833949,0.03749999999999998,4.560889720916748
506,800,max-degree-U,0.8339483394833949,0.04249999999999998,4.38758111000061
507,1000,max-degree-O,0.0,0.828,0.0
508,1000,max-degree-R,0.8339483394833949,0.07499999999999996,4.508960723876953
509,1000,max-degree-U,0.8357933579335793,0.10599999999999998,2.372826099395752
510,100,min-degree-O,0.0,0.79,0.0
511,100,min-degree-R,0.8431734317343174,0.020000000000000018,5.740664482116699
512,100,min-degree-U,0.8560885608856088,0.020000000000000018,1.8457043170928955
513,200,min-degree-O,0.0,0.74,0.0
514,200,min-degree-R,0.8284132841328413,0.010000000000000009,7.219976186752319
515,200,min-degree-U,0.8505535055350554,0.0050000000000000044,3.3527920246124268
516,400,min-degree-O,0.0,0.805,0.0
517,400,min-degree-R,0.8173431734317343,0.012499999999999956,5.756705284118652
518,400,min-degree-U,0.8487084870848709,0.015000000000000013,2.420722246170044
519,800,min-degree-O,0.0,0.79375,0.0
520,800,min-degree-R,0.7730627306273062,0.030000000000000027,5.215992450714111
521,800,min-degree-U,0.8468634686346863,0.03249999999999997,3.090959310531616
522,1000,min-degree-O,0.0,0.798,0.0
523,1000,min-degree-R,0.7509225092250923,0.20599999999999996,4.954077959060669
524,1000,min-degree-U,0.8450184501845018,0.04600000000000004,4.428258657455444
525,100,saliency-O,0.0,0.64,0.0
526,100,saliency-R,0.8468634686346863,0.44999999999999996,5.204152822494507
527,100,saliency-U,0.8542435424354243,0.92,2.364034652709961
528,200,saliency-O,0.0,0.82,0.0
529,200,saliency-R,0.8339483394833949,0.255,7.3426806926727295
530,200,saliency-U,0.8542435424354243,0.06499999999999995,3.390964984893799
531,400,saliency-O,0.0,0.805,0.0
532,400,saliency-R,0.8450184501845018,0.0050000000000000044,6.449510335922241
533,400,saliency-U,0.8542435424354243,0.0050000000000000044,2.53605318069458
534,800,saliency-O,0.0,0.66,0.0
535,800,saliency-R,0.8487084870848709,0.5525,4.8926005363464355
536,800,saliency-U,0.8542435424354243,0.31125,2.494448661804199
537,1000,saliency-O,0.0,0.761,0.0
538,1000,saliency-R,0.8468634686346863,0.538,6.283247470855713
539,1000,saliency-U,0.8542435424354243,0.11699999999999999,2.08921217918396
540,100,random-O,0.0,0.62,0.0
541,100,random-R,0.8468634686346863,0.53,5.219459295272827
542,100,random-U,0.8487084870848709,0.48,2.5594329833984375
543,200,random-O,0.0,0.655,0.0
544,200,random-R,0.8228782287822878,0.515,5.450987100601196
545,200,random-U,0.8468634686346863,0.49,2.1258461475372314
546,400,random-O,0.0,0.7525,0.0
547,400,random-R,0.8339483394833949,0.4625,4.9676032066345215
548,400,random-U,0.8431734317343174,0.45999999999999996,3.7698049545288086
549,800,random-O,0.0,0.7575,0.0
550,800,random-R,0.8081180811808119,0.48875,6.0653393268585205
551,800,random-U,0.8413284132841329,0.49624999999999997,3.8258566856384277
552,1000,random-O,0.0,0.65,0.0
553,1000,random-R,0.8081180811808119,0.505,5.810354471206665
554,1000,random-U,0.8339483394833949,0.41900000000000004,3.9321863651275635
555,100,max-degree-O,0.0,0.92,0.0
556,100,max-degree-R,0.8505535055350554,0.8,5.180816650390625
557,100,max-degree-U,0.8450184501845018,0.85,2.832794189453125
558,200,max-degree-O,0.0,0.895,0.0
559,200,max-degree-R,0.8487084870848709,0.255,5.050454139709473
560,200,max-degree-U,0.8450184501845018,0.16000000000000003,3.232454538345337
561,400,max-degree-O,0.0,0.89,0.0
562,400,max-degree-R,0.8450184501845018,0.20750000000000002,5.722093105316162
563,400,max-degree-U,0.8413284132841329,0.03749999999999998,2.09333872795105
564,800,max-degree-O,0.0,0.84,0.0
565,800,max-degree-R,0.8357933579335793,0.10375000000000001,5.360276222229004
566,800,max-degree-U,0.8339483394833949,0.24124999999999996,3.3176088333129883
567,1000,max-degree-O,0.0,0.826,0.0
568,1000,max-degree-R,0.8339483394833949,0.263,4.784972429275513
569,1000,max-degree-U,0.8357933579335793,0.09299999999999997,2.5838074684143066
570,100,min-degree-O,0.0,0.69,0.0
571,100,min-degree-R,0.8394833948339483,0.010000000000000009,5.686214923858643
572,100,min-degree-U,0.8560885608856088,0.010000000000000009,2.2112784385681152
573,200,min-degree-O,0.0,0.69,0.0
574,200,min-degree-R,0.8284132841328413,0.21499999999999997,5.837886333465576
575,200,min-degree-U,0.8505535055350554,0.0050000000000000044,2.738584518432617
576,400,min-degree-O,0.0,0.7825,0.0
577,400,min-degree-R,0.8099630996309963,0.022499999999999964,5.660382509231567
578,400,min-degree-U,0.8505535055350554,0.025000000000000022,2.3696670532226562
579,800,min-degree-O,0.0,0.77375,0.0
580,800,min-degree-R,0.7601476014760148,0.29000000000000004,6.650198221206665
581,800,min-degree-U,0.8468634686346863,0.026249999999999996,3.0043506622314453
582,1000,min-degree-O,0.0,0.667,0.0
583,1000,min-degree-R,0.7583025830258303,0.049000000000000044,5.694028377532959
584,1000,min-degree-U,0.8450184501845018,0.038000000000000034,2.675333261489868
585,100,saliency-O,0.0,0.79,0.0
586,100,saliency-R,0.8487084870848709,0.18999999999999995,5.258028507232666
587,100,saliency-U,0.8542435424354243,0.6,1.8620221614837646
588,200,saliency-O,0.0,0.79,0.0
589,200,saliency-R,0.8431734317343174,0.65,6.896117687225342
590,200,saliency-U,0.8542435424354243,0.475,1.889200210571289
591,400,saliency-O,0.0,0.7975,0.0
592,400,saliency-R,0.8487084870848709,0.057499999999999996,6.199317455291748
593,400,saliency-U,0.8542435424354243,0.04500000000000004,1.8352651596069336
594,800,saliency-O,0.0,0.7925,0.0
595,800,saliency-R,0.8523985239852399,0.59875,4.969279527664185
596,800,saliency-U,0.8542435424354243,0.645,1.887636423110962
597,1000,saliency-O,0.0,0.784,0.0
598,1000,saliency-R,0.8468634686346863,0.0020000000000000018,4.535195350646973
599,1000,saliency-U,0.8542435424354243,0.40700000000000003,2.100689649581909
