,# edges,setting,accuracy,privacy leakage,running time
161,800,min-degree-U,0.8657718120805369,0.2875,3.167191505432129
162,1000,min-degree-O,0.0,0.565,0.0
163,1000,min-degree-R,0.8557046979865772,0.33499999999999996,4.041032075881958
164,1000,min-degree-U,0.8657718120805369,0.271,4.253014802932739
165,100,saliency-O,0.0,0.49,0.0
166,100,saliency-R,0.8456375838926175,0.14,4.310763835906982
167,100,saliency-U,0.8691275167785235,0.06000000000000005,1.8323915004730225
168,200,saliency-O,0.0,0.435,0.0
169,200,saliency-R,0.8590604026845637,0.10999999999999999,2.281062126159668
170,200,saliency-U,0.8691275167785235,0.08999999999999997,3.032137155532837
171,400,saliency-O,0.0,0.4925,0.0
172,400,saliency-R,0.87248322147651,0.0024999999999999467,2.556088447570801
173,400,saliency-U,0.8691275167785235,0.0050000000000000044,2.4764509201049805
174,800,saliency-O,0.0,0.50125,0.0
175,800,saliency-R,0.8557046979865772,0.11875000000000002,2.5439836978912354
176,800,saliency-U,0.8691275167785235,0.0012499999999999734,3.399092674255371
177,1000,saliency-O,0.0,0.507,0.0
178,1000,saliency-R,0.8624161073825504,0.10599999999999998,2.035069227218628
179,1000,saliency-U,0.8691275167785235,0.0010000000000000009,3.175135850906372
180,100,random-O,0.0,0.7,0.0
181,100,random-R,0.8523489932885906,0.43999999999999995,2.40432071685791
182,100,random-U,0.8691275167785235,0.39,2.5820274353027344
183,200,random-O,0.0,0.685,0.0
184,200,random-R,0.8758389261744967,0.475,1.642521858215332
185,200,random-U,0.8691275167785235,0.47,3.01743483543396
186,400,random-O,0.0,0.67,0.0
187,400,random-R,0.87248322147651,0.4475,2.642103433609009
188,400,random-U,0.8691275167785235,0.4675,3.139981269836426
189,800,random-O,0.0,0.65875,0.0
190,800,random-R,0.8557046979865772,0.45375,2.3651442527770996
191,800,random-U,0.8691275167785235,0.4525,3.790896415710449
192,1000,random-O,0.0,0.676,0.0
193,1000,random-R,0.8657718120805369,0.42700000000000005,2.5263309478759766
194,1000,random-U,0.87248322147651,0.45299999999999996,4.314464092254639
195,100,max-degree-O,0.0,0.83,0.0
196,100,max-degree-R,0.8657718120805369,0.6699999999999999,2.320805311203003
197,100,max-degree-U,0.8691275167785235,0.61,1.9020757675170898
198,200,max-degree-O,0.0,0.84,0.0
199,200,max-degree-R,0.8489932885906041,0.655,2.9532017707824707
200,200,max-degree-U,0.8691275167785235,0.645,2.1418728828430176
201,400,max-degree-O,0.0,0.795,0.0
202,400,max-degree-R,0.8691275167785235,0.655,2.587200880050659
203,400,max-degree-U,0.87248322147651,0.6074999999999999,2.249861478805542
204,800,max-degree-O,0.0,0.76,0.0
205,800,max-degree-R,0.8557046979865772,0.6174999999999999,6.550870180130005
206,800,max-degree-U,0.87248322147651,0.56125,2.5902810096740723
207,1000,max-degree-O,0.0,0.742,0.0
208,1000,max-degree-R,0.8657718120805369,0.575,3.3279106616973877
209,1000,max-degree-U,0.8691275167785235,0.556,4.096508741378784
210,100,min-degree-O,0.0,0.48,0.0
211,100,min-degree-R,0.8691275167785235,0.17000000000000004,2.4189276695251465
212,100,min-degree-U,0.87248322147651,0.16000000000000003,2.8203999996185303
213,200,min-degree-O,0.0,0.505,0.0
214,200,min-degree-R,0.8691275167785235,0.20999999999999996,2.317288398742676
215,200,min-degree-U,0.8691275167785235,0.26,1.9695403575897217
216,400,min-degree-O,0.0,0.5425,0.0
217,400,min-degree-R,0.8657718120805369,0.25749999999999995,3.0346872806549072
218,400,min-degree-U,0.8691275167785235,0.275,3.4278922080993652
219,800,min-degree-O,0.0,0.5325,0.0
220,800,min-degree-R,0.8624161073825504,0.25375000000000003,2.511345624923706
221,800,min-degree-U,0.8657718120805369,0.29374999999999996,3.9770421981811523
222,1000,min-degree-O,0.0,0.567,0.0
223,1000,min-degree-R,0.8624161073825504,0.246,2.246544599533081
224,1000,min-degree-U,0.8657718120805369,0.31299999999999994,4.638509035110474
225,100,saliency-O,0.0,0.59,0.0
226,100,saliency-R,0.8691275167785235,0.16000000000000003,3.135648012161255
227,100,saliency-U,0.8691275167785235,0.010000000000000009,2.0225534439086914
228,200,saliency-O,0.0,0.495,0.0
229,200,saliency-R,0.8624161073825504,0.09999999999999998,2.935509204864502
230,200,saliency-U,0.8691275167785235,0.0050000000000000044,1.7439944744110107
231,400,saliency-O,0.0,0.535,0.0
232,400,saliency-R,0.87248322147651,0.08499999999999996,2.284869432449341
233,400,saliency-U,0.8691275167785235,0.0024999999999999467,2.925490140914917
234,800,saliency-O,0.0,0.515,0.0
235,800,saliency-R,0.8691275167785235,0.06374999999999997,2.556562900543213
236,800,saliency-U,0.8691275167785235,0.08750000000000002,3.5940167903900146
237,1000,saliency-O,0.0,0.483,0.0
238,1000,saliency-R,0.8624161073825504,0.0010000000000000009,3.069167137145996
239,1000,saliency-U,0.8691275167785235,0.0010000000000000009,2.9985721111297607
240,100,random-O,0.0,0.7,0.0
241,100,random-R,0.87248322147651,0.51,2.474146604537964
242,100,random-U,0.8691275167785235,0.51,3.469254970550537
243,200,random-O,0.0,0.68,0.0
244,200,random-R,0.8523489932885906,0.44999999999999996,3.0970458984375
245,200,random-U,0.8691275167785235,0.51,3.218463182449341
246,400,random-O,0.0,0.645,0.0
247,400,random-R,0.8590604026845637,0.4525,1.6331048011779785
248,400,random-U,0.8691275167785235,0.44999999999999996,3.426658868789673
249,800,random-O,0.0,0.66125,0.0
250,800,random-R,0.87248322147651,0.46125000000000005,2.2654736042022705
251,800,random-U,0.8657718120805369,0.43999999999999995,3.856494665145874
252,1000,random-O,0.0,0.652,0.0
253,1000,random-R,0.8557046979865772,0.44099999999999995,1.971698522567749
254,1000,random-U,0.8691275167785235,0.44699999999999995,2.773616313934326
255,100,max-degree-O,0.0,0.76,0.0
256,100,max-degree-R,0.87248322147651,0.69,2.5723187923431396
257,100,max-degree-U,0.8691275167785235,0.5800000000000001,2.7642226219177246
258,200,max-degree-O,0.0,0.8,0.0
259,200,max-degree-R,0.8489932885906041,0.73,3.088118553161621
260,200,max-degree-U,0.8691275167785235,0.6,2.0085794925689697
261,400,max-degree-O,0.0,0.755,0.0
262,400,max-degree-R,0.8523489932885906,0.6599999999999999,2.2245240211486816
263,400,max-degree-U,0.87248322147651,0.605,2.9208884239196777
264,800,max-degree-O,0.0,0.75875,0.0
265,800,max-degree-R,0.8489932885906041,0.60875,2.6953423023223877
266,800,max-degree-U,0.87248322147651,0.5762499999999999,3.992457151412964
267,1000,max-degree-O,0.0,0.749,0.0
268,1000,max-degree-R,0.87248322147651,0.5640000000000001,2.4466190338134766
269,1000,max-degree-U,0.8691275167785235,0.5900000000000001,2.851472854614258
270,100,min-degree-O,0.0,0.51,0.0
271,100,min-degree-R,0.8590604026845637,0.27,2.9893388748168945
272,100,min-degree-U,0.87248322147651,0.18999999999999995,1.5990288257598877
273,200,min-degree-O,0.0,0.535,0.0
274,200,min-degree-R,0.8657718120805369,0.19999999999999996,2.4409871101379395
275,200,min-degree-U,0.8691275167785235,0.24,2.575197219848633
276,400,min-degree-O,0.0,0.5025,0.0
277,400,min-degree-R,0.8624161073825504,0.27249999999999996,2.3545303344726562
278,400,min-degree-U,0.8691275167785235,0.30000000000000004,2.869760036468506
279,800,min-degree-O,0.0,0.54625,0.0
280,800,min-degree-R,0.8590604026845637,0.29500000000000004,2.778812885284424
281,800,min-degree-U,0.8657718120805369,0.28125,3.590855360031128
282,1000,min-degree-O,0.0,0.577,0.0
283,1000,min-degree-R,0.8590604026845637,0.33999999999999997,5.62493371963501
284,1000,min-degree-U,0.8657718120805369,0.30000000000000004,3.6511573791503906
285,100,saliency-O,0.0,0.47,0.0
286,100,saliency-R,0.8557046979865772,0.010000000000000009,2.515660047531128
287,100,saliency-U,0.8691275167785235,0.08999999999999997,1.5279672145843506
288,200,saliency-O,0.0,0.555,0.0
289,200,saliency-R,0.87248322147651,0.14,1.4840888977050781
290,200,saliency-U,0.8691275167785235,0.0050000000000000044,3.4306132793426514
291,400,saliency-O,0.0,0.5275,0.0
292,400,saliency-R,0.8557046979865772,0.11750000000000005,2.9051101207733154
293,400,saliency-U,0.8691275167785235,0.08499999999999996,3.4842045307159424
294,800,saliency-O,0.0,0.52625,0.0
295,800,saliency-R,0.8691275167785235,0.13749999999999996,2.1318585872650146
296,800,saliency-U,0.8691275167785235,0.09375,2.9161715507507324
297,1000,saliency-O,0.0,0.509,0.0
298,1000,saliency-R,0.8657718120805369,0.08799999999999997,3.10360050201416
299,1000,saliency-U,0.8691275167785235,0.10899999999999999,2.960697889328003
300,100,random-O,0.0,0.62,0.0
301,100,random-R,0.8523489932885906,0.43000000000000005,4.596715211868286
302,100,random-U,0.8691275167785235,0.44999999999999996,1.833301305770874
303,200,random-O,0.0,0.66,0.0
304,200,random-R,0.8624161073825504,0.495,2.4443554878234863
305,200,random-U,0.8691275167785235,0.44499999999999995,2.2561187744140625
306,400,random-O,0.0,0.6825,0.0
307,400,random-R,0.8691275167785235,0.4625,3.2056708335876465
308,400,random-U,0.8691275167785235,0.4425,2.455249071121216
309,800,random-O,0.0,0.66875,0.0
310,800,random-R,0.8590604026845637,0.47375,2.0963480472564697
311,800,random-U,0.87248322147651,0.4625,3.346893787384033
312,1000,random-O,0.0,0.684,0.0
313,1000,random-R,0.8691275167785235,0.473,2.4370899200439453
314,1000,random-U,0.87248322147651,0.46099999999999997,3.838778495788574
315,100,max-degree-O,0.0,0.79,0.0
316,100,max-degree-R,0.8691275167785235,0.61,2.9514074325561523
317,100,max-degree-U,0.8691275167785235,0.6699999999999999,2.2232282161712646
318,200,max-degree-O,0.0,0.83,0.0
319,200,max-degree-R,0.8624161073825504,0.7,3.023236036300659
320,200,max-degree-U,0.8691275167785235,0.685,2.2143807411193848
321,400,max-degree-O,0.0,0.805,0.0
322,400,max-degree-R,0.8657718120805369,0.71,2.30875563621521
323,400,max-degree-U,0.87248322147651,0.5900000000000001,2.3365073204040527
324,800,max-degree-O,0.0,0.76,0.0
325,800,max-degree-R,0.8657718120805369,0.61,2.3163349628448486
326,800,max-degree-U,0.87248322147651,0.6012500000000001,3.809170961380005
327,1000,max-degree-O,0.0,0.716,0.0
328,1000,max-degree-R,0.8523489932885906,0.585,2.616456985473633
329,1000,max-degree-U,0.8691275167785235,0.5740000000000001,3.012479305267334
330,100,min-degree-O,0.0,0.63,0.0
331,100,min-degree-R,0.8657718120805369,0.19999999999999996,2.3867416381835938
332,100,min-degree-U,0.87248322147651,0.21999999999999997,1.797699213027954
333,200,min-degree-O,0.0,0.485,0.0
334,200,min-degree-R,0.87248322147651,0.21999999999999997,2.60408616065979
335,200,min-degree-U,0.8691275167785235,0.235,2.03538179397583
336,400,min-degree-O,0.0,0.495,0.0
337,400,min-degree-R,0.8691275167785235,0.25,2.464449405670166
338,400,min-degree-U,0.8691275167785235,0.28,3.458566665649414
339,800,min-degree-O,0.0,0.56375,0.0
340,800,min-degree-R,0.8657718120805369,0.33125000000000004,3.0025908946990967
341,800,min-degree-U,0.8657718120805369,0.29000000000000004,3.1542282104492188
342,1000,min-degree-O,0.0,0.537,0.0
343,1000,min-degree-R,0.8624161073825504,0.30500000000000005,2.7728464603424072
344,1000,min-degree-U,0.8657718120805369,0.281,4.135720491409302
345,100,saliency-O,0.0,0.47,0.0
346,100,saliency-R,0.8590604026845637,0.09999999999999998,2.7096574306488037
347,100,saliency-U,0.8691275167785235,0.07999999999999996,1.7320621013641357
348,200,saliency-O,0.0,0.59,0.0
349,200,saliency-R,0.8691275167785235,0.0050000000000000044,2.02885103225708
350,200,saliency-U,0.8691275167785235,0.015000000000000013,2.1285955905914307
351,400,saliency-O,0.0,0.505,0.0
352,400,saliency-R,0.87248322147651,0.08999999999999997,2.324375867843628
353,400,saliency-U,0.8691275167785235,0.10750000000000004,3.249403238296509
354,800,saliency-O,0.0,0.50125,0.0
355,800,saliency-R,0.8691275167785235,0.0012499999999999734,2.5190186500549316
356,800,saliency-U,0.8691275167785235,0.0024999999999999467,3.951014995574951
357,1000,saliency-O,0.0,0.612,0.0
358,1000,saliency-R,0.8590604026845637,0.17900000000000005,2.6479315757751465
359,1000,saliency-U,0.8691275167785235,0.0010000000000000009,4.109143972396851
360,100,random-O,0.0,0.67,0.0
361,100,random-R,0.8456375838926175,0.4,2.5098278522491455
362,100,random-U,0.8691275167785235,0.43999999999999995,1.7445356845855713
363,200,random-O,0.0,0.675,0.0
364,200,random-R,0.8657718120805369,0.43500000000000005,1.8326036930084229
365,200,random-U,0.8691275167785235,0.45499999999999996,2.993298292160034
366,400,random-O,0.0,0.6225,0.0
367,400,random-R,0.8624161073825504,0.45499999999999996,2.231147050857544
368,400,random-U,0.8691275167785235,0.42500000000000004,2.872164726257324
369,800,random-O,0.0,0.65125,0.0
370,800,random-R,0.8456375838926175,0.47250000000000003,5.444952726364136
371,800,random-U,0.8691275167785235,0.4525,3.72870135307312
372,1000,random-O,0.0,0.689,0.0
373,1000,random-R,0.8523489932885906,0.45399999999999996,2.821159839630127
374,1000,random-U,0.8691275167785235,0.488,3.5870273113250732
375,100,max-degree-O,0.0,0.83,0.0
376,100,max-degree-R,0.8691275167785235,0.6599999999999999,2.768213987350464
377,100,max-degree-U,0.8691275167785235,0.6599999999999999,2.833406925201416
378,200,max-degree-O,0.0,0.795,0.0
379,200,max-degree-R,0.8624161073825504,0.7150000000000001,1.9827077388763428
380,200,max-degree-U,0.8691275167785235,0.6699999999999999,1.8825080394744873
381,400,max-degree-O,0.0,0.7875,0.0
382,400,max-degree-R,0.8691275167785235,0.6825,2.3229446411132812
383,400,max-degree-U,0.87248322147651,0.5700000000000001,3.7546753883361816
384,800,max-degree-O,0.0,0.78125,0.0
385,800,max-degree-R,0.87248322147651,0.59375,2.537440061569214
386,800,max-degree-U,0.87248322147651,0.585,3.613588571548462
387,1000,max-degree-O,0.0,0.737,0.0
388,1000,max-degree-R,0.8691275167785235,0.575,2.9550716876983643
389,1000,max-degree-U,0.8691275167785235,0.554,4.146778106689453
390,100,min-degree-O,0.0,0.47,0.0
391,100,min-degree-R,0.8657718120805369,0.21999999999999997,2.3432466983795166
392,100,min-degree-U,0.87248322147651,0.18999999999999995,2.9022152423858643
393,200,min-degree-O,0.0,0.475,0.0
394,200,min-degree-R,0.8590604026845637,0.235,2.7401647567749023
395,200,min-degree-U,0.8691275167785235,0.22999999999999998,1.9505436420440674
396,400,min-degree-O,0.0,0.5275,0.0
397,400,min-degree-R,0.8624161073825504,0.275,2.3773443698883057
398,400,min-degree-U,0.8691275167785235,0.27749999999999997,2.503598928451538
399,800,min-degree-O,0.0,0.58625,0.0
400,800,min-degree-R,0.8523489932885906,0.32125000000000004,3.2164130210876465
401,800,min-degree-U,0.8657718120805369,0.29500000000000004,3.4327588081359863
402,1000,min-degree-O,0.0,0.566,0.0
403,1000,min-degree-R,0.8624161073825504,0.32299999999999995,3.9284276962280273
404,1000,min-degree-U,0.8657718120805369,0.29200000000000004,5.257361888885498
405,100,saliency-O,0.0,0.46,0.0
406,100,saliency-R,0.8489932885906041,0.010000000000000009,2.6363043785095215
407,100,saliency-U,0.8691275167785235,0.020000000000000018,2.1639292240142822
408,200,saliency-O,0.0,0.495,0.0
409,200,saliency-R,0.87248322147651,0.14500000000000002,2.0602431297302246
410,200,saliency-U,0.8691275167785235,0.08999999999999997,2.6157400608062744
411,400,saliency-O,0.0,0.4975,0.0
412,400,saliency-R,0.8590604026845637,0.07999999999999996,2.107670545578003
413,400,saliency-U,0.8691275167785235,0.3025,3.117609739303589
414,800,saliency-O,0.0,0.53,0.0
415,800,saliency-R,0.8590604026845637,0.11875000000000002,2.9441800117492676
416,800,saliency-U,0.8691275167785235,0.11624999999999996,3.0586814880371094
417,1000,saliency-O,0.0,0.472,0.0
418,1000,saliency-R,0.8523489932885906,0.09399999999999997,2.396751642227173
419,1000,saliency-U,0.8691275167785235,0.0010000000000000009,3.02494740486145
420,100,random-O,0.0,0.65,0.0
421,100,random-R,0.8691275167785235,0.44999999999999996,2.5246243476867676
422,100,random-U,0.8691275167785235,0.39,2.380859851837158
423,200,random-O,0.0,0.625,0.0
424,200,random-R,0.8657718120805369,0.45999999999999996,2.3435373306274414
425,200,random-U,0.8691275167785235,0.475,3.081921339035034
426,400,random-O,0.0,0.675,0.0
427,400,random-R,0.8523489932885906,0.45999999999999996,2.620976209640503
428,400,random-U,0.8691275167785235,0.43000000000000005,3.2667758464813232
429,800,random-O,0.0,0.68375,0.0
430,800,random-R,0.87248322147651,0.4575,2.6476142406463623
431,800,random-U,0.8691275167785235,0.44875,3.2366137504577637
432,1000,random-O,0.0,0.668,0.0
433,1000,random-R,0.8590604026845637,0.485,2.385664701461792
434,1000,random-U,0.87248322147651,0.43899999999999995,3.387619972229004
435,100,max-degree-O,0.0,0.74,0.0
436,100,max-degree-R,0.8590604026845637,0.63,2.2462551593780518
437,100,max-degree-U,0.8691275167785235,0.72,1.837864875793457
438,200,max-degree-O,0.0,0.835,0.0
439,200,max-degree-R,0.8624161073825504,0.6950000000000001,2.841043710708618
440,200,max-degree-U,0.8691275167785235,0.655,1.899470329284668
441,400,max-degree-O,0.0,0.7825,0.0
442,400,max-degree-R,0.8590604026845637,0.6725,2.3369264602661133
443,400,max-degree-U,0.87248322147651,0.615,2.56089448928833
444,800,max-degree-O,0.0,0.745,0.0
445,800,max-degree-R,0.8523489932885906,0.60625,2.7381253242492676
446,800,max-degree-U,0.87248322147651,0.6112500000000001,2.9499704837799072
447,1000,max-degree-O,0.0,0.726,0.0
448,1000,max-degree-R,0.8691275167785235,0.5900000000000001,2.6885876655578613
449,1000,max-degree-U,0.8691275167785235,0.593,3.587660789489746
450,100,min-degree-O,0.0,0.5,0.0
451,100,min-degree-R,0.8691275167785235,0.18000000000000005,2.5593228340148926
452,100,min-degree-U,0.87248322147651,0.17000000000000004,1.4862141609191895
453,200,min-degree-O,0.0,0.58,0.0
454,200,min-degree-R,0.8590604026845637,0.21499999999999997,2.0155763626098633
455,200,min-degree-U,0.8691275167785235,0.19999999999999996,1.851207971572876
