,# edges,partition,running time,accuracy,f1,# shards
51,100,bekm,8.138527393341064,0.48154981549815495,0.3068992377283633,14
52,200,blpa,10.105864763259888,0.3763837638376384,0.1651386101392261,17
53,200,bekm,11.029049396514893,0.2047970479704797,0.1355795487208968,19
54,400,blpa,12.062343835830688,0.35977859778597787,0.13098182745437903,20
55,400,bekm,11.28795862197876,0.21033210332103322,0.12970463899180024,20
56,800,blpa,11.836893558502197,0.3763837638376384,0.1567729981016614,20
57,800,bekm,11.698585033416748,0.1900369003690037,0.11759354057490702,20
58,1000,blpa,11.965447425842285,0.37084870848708484,0.14536376795948355,20
59,1000,bekm,11.744347095489502,0.2011070110701107,0.11866824472574751,20
60,0,blpa,42.676785707473755,0.5645756457564576,0.4772949252943803,20
61,0,bekm,39.69474506378174,0.6494464944649446,0.5887546263954491,20
62,100,blpa,8.7554349899292,0.3856088560885609,0.17336676435276027,15
63,100,bekm,8.14601993560791,0.31365313653136534,0.23438546725545653,14
64,200,blpa,11.114075422286987,0.3763837638376384,0.15622117583175177,19
65,200,bekm,10.763811588287354,0.2066420664206642,0.13820348387539322,19
66,400,blpa,10.299356698989868,0.3671586715867159,0.1394071422329692,20
67,400,bekm,11.010117530822754,0.21033210332103322,0.1470450309268559,20
68,800,blpa,11.36011528968811,0.3671586715867159,0.14250991420973338,20
69,800,bekm,11.382060766220093,0.2158671586715867,0.12288475366098857,20
70,1000,blpa,11.29159164428711,0.3671586715867159,0.13554511009169332,20
71,1000,bekm,11.56226921081543,0.19557195571955718,0.12262859428026095,20
72,0,blpa,36.432135820388794,0.566420664206642,0.4635855439169182,20
73,0,bekm,41.015069007873535,0.6033210332103321,0.5456526493970925,20
74,100,blpa,7.7391581535339355,0.36162361623616235,0.12938474898961222,13
75,100,bekm,9.179954528808594,0.25830258302583026,0.20858634956663905,16
76,200,blpa,10.507089853286743,0.35608856088560886,0.11815868108769267,18
77,200,bekm,11.190239667892456,0.2029520295202952,0.13626048335523525,20
78,400,blpa,11.315581560134888,0.36900369003690037,0.1501533424528536,20
79,400,bekm,11.615716218948364,0.2158671586715867,0.13970481354874695,20
80,800,blpa,10.252588748931885,0.37084870848708484,0.1530760314543115,20
81,800,bekm,11.559323787689209,0.1974169741697417,0.12714965618971125,20
82,1000,blpa,11.855133771896362,0.37453874538745385,0.16326094034041436,20
83,1000,bekm,11.998061180114746,0.1937269372693727,0.12029736839771636,20
84,0,blpa,47.08979511260986,0.6107011070110702,0.5613922050360978,20
85,0,bekm,41.031331300735474,0.5922509225092251,0.5260027797272929,20
86,100,blpa,9.272531747817993,0.3726937269372694,0.1522849654288316,16
87,100,bekm,9.081045150756836,0.31365313653136534,0.2455616846921195,16
88,200,blpa,10.460898399353027,0.36900369003690037,0.13813077355811862,18
89,200,bekm,10.885404825210571,0.22693726937269373,0.14093853189842917,19
90,400,blpa,11.488055229187012,0.38191881918819187,0.1813451627992519,20
91,400,bekm,11.134233713150024,0.1992619926199262,0.13241394702101414,20
92,800,blpa,11.647684574127197,0.37453874538745385,0.1573091995269263,20
93,800,bekm,11.792386293411255,0.1900369003690037,0.11882768337375926,20
94,1000,blpa,11.867101430892944,0.36531365313653136,0.13225800337776047,20
95,1000,bekm,11.310425281524658,0.1918819188191882,0.11559188634312527,20
96,0,blpa,43.550713777542114,0.5202952029520295,0.42175228282745886,20
97,0,bekm,44.437806129455566,0.5479704797047971,0.46725369090715796,20
98,100,blpa,10.387834310531616,0.36531365313653136,0.13440267026606184,18
99,100,bekm,10.23299527168274,0.2140221402214022,0.1349945504804724,18
100,200,blpa,12.029516458511353,0.37084870848708484,0.1515003029022175,20
101,200,bekm,11.305749893188477,0.2140221402214022,0.1251041398492642,20
102,400,blpa,11.839288711547852,0.36900369003690037,0.15884324156416188,20
103,400,bekm,11.349976778030396,0.1992619926199262,0.13111849221189256,20
104,800,blpa,10.991782188415527,0.35608856088560886,0.11815868108769267,20
105,800,bekm,11.340523719787598,0.1992619926199262,0.12612837688537482,20
106,1000,blpa,11.914908409118652,0.3763837638376384,0.1567729981016614,20
107,1000,bekm,11.467273950576782,0.1974169741697417,0.1235876718530682,20
108,0,blpa,46.1488139629364,0.5830258302583026,0.4860811617695031,20
109,0,bekm,36.60353446006775,0.6439114391143912,0.590332288168651,20
110,100,blpa,6.929659128189087,0.3671586715867159,0.13582541475334295,14
111,100,bekm,8.529611349105835,0.26752767527675275,0.19890141949990278,16
112,200,blpa,9.229345560073853,0.37084870848708484,0.14236197280698779,18
113,200,bekm,10.009106636047363,0.21955719557195572,0.14681087701342382,19
114,400,blpa,10.610580921173096,0.36531365313653136,0.134907623259766,20
115,400,bekm,10.209066152572632,0.2066420664206642,0.1283573459578158,20
116,800,blpa,11.056899070739746,0.37084870848708484,0.15079139140740347,20
117,800,bekm,10.32724404335022,0.19557195571955718,0.12216966807727127,20
118,1000,blpa,10.719075679779053,0.37084870848708484,0.1477903979550359,20
119,1000,bekm,10.164798259735107,0.1918819188191882,0.12471729815422143,20
