,# edges,partition,running time,accuracy,f1,# shards
45,600,bekm,245.24777960777283,0.46846846846846846,0.4055825900362578,20
46,800,blpa,198.91077852249146,0.7117117117117117,0.6479414131199217,15
47,800,bekm,266.95110177993774,0.5015015015015015,0.4318036060965145,20
48,1000,blpa,208.39904618263245,0.7087087087087087,0.6450366270005966,16
49,1000,bekm,260.8239495754242,0.46396396396396394,0.4054724492890232,20
50,1200,blpa,236.47855687141418,0.6876876876876877,0.6313112356646104,17
51,1200,bekm,295.76684761047363,0.43993993993993996,0.37642445078461484,20
52,1400,blpa,269.4762284755707,0.6576576576576577,0.5996183300914112,18
53,1400,bekm,277.54692578315735,0.4954954954954955,0.42823027368851935,20
54,1600,blpa,254.1976134777069,0.6411411411411412,0.5898612925010783,19
55,1600,bekm,258.47006464004517,0.496996996996997,0.43821899712933704,20
56,1800,blpa,260.0757808685303,0.6261261261261262,0.5738945027941991,20
57,1800,bekm,256.3233425617218,0.493993993993994,0.4344790551903002,20
58,2000,blpa,254.23003435134888,0.6231231231231231,0.572257669231631,20
59,2000,bekm,254.61155247688293,0.4954954954954955,0.4250302434689786,20
60,200,blpa,76.93443369865417,0.7837837837837838,0.7027850193054487,6
61,200,bekm,254.19435811042786,0.5015015015015015,0.4360237105605778,20
62,400,blpa,115.16591238975525,0.7642642642642643,0.6881095255439519,9
63,400,bekm,242.86043643951416,0.493993993993994,0.43010878070719616,20
64,600,blpa,165.8213701248169,0.7297297297297297,0.6643705244476972,13
65,600,bekm,247.01771521568298,0.4924924924924925,0.4318213273065073,20
66,800,blpa,178.6175127029419,0.7162162162162162,0.6533654482314061,14
67,800,bekm,251.60469961166382,0.47297297297297297,0.4202775435831292,20
68,1000,blpa,204.24719882011414,0.6786786786786787,0.6232277470564359,16
69,1000,bekm,253.68250370025635,0.487987987987988,0.4132874724354207,20
70,1200,blpa,216.84230589866638,0.6651651651651652,0.6090831740637821,17
71,1200,bekm,250.48204565048218,0.46846846846846846,0.4076817531271486,20
72,1400,blpa,227.69614434242249,0.6486486486486487,0.5945971418655751,18
